order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ord_e42a531f58b5135419905424,2,prod_0f845e7a8bb4994a1a9b5f4e,sell_abdec7e5108846278075a3c6,2025-08-02 17:14:59.046262,427.09,18.84
ord_e42a531f58b5135419905424,3,prod_bae5aee2a4bfe59372360000,sell_3f5bdd87bf8301e9bd2b0664,2025-07-31 12:21:13.121415,97.21,16.55
ord_e42a531f58b5135419905424,4,prod_cda6c3cf8676413641719884,sell_26fb312234f62daa9aca2501,2025-07-23 20:55:38.268688,1018.12,156.1
ord_8bcc6c690770dce1bf6738e2,1,prod_e66eb65136c432cbf01dabe5,sell_3b2ea402b97d17b3b1e63832,2025-08-06 16:43:26.634212,92.01,7.23
ord_c3adb5ba793a97d71ce343fe,1,prod_2965b15af518f0316c72ee83,sell_f4f3b7ee2c899a691406cfe2,2025-07-21 09:14:10.836844,735.09,17.48
ord_c3adb5ba793a97d71ce343fe,2,prod_323dca68898544a03210ecd2,sell_09500e1574ba930e3c80124e,2025-07-14 23:12:52.096301,335.28,13.65
ord_8ebe5343c2140392d42059dc,1,prod_218f6ce0c1cddc35de598f66,sell_a3a8a550e7d220d71e3e8f64,2025-08-04 02:30:48.566162,692.52,58.16
ord_e65ca36c547d80660cae1e9b,1,prod_9d0a4cb54ee9f1b057a06065,sell_e95d3742ad36981a72b3e646,2025-07-15 10:55:55.258208,1929.9,74.02
ord_01121b581ac0b658665b615a,1,prod_5d123fd964dfa76d1d1247c8,sell_2a56a07951855105715c8d5f,2025-07-30 21:52:15.406902,579.62,79.12
ord_84e01e9f463817c53bebbdfa,1,prod_1bcd7ede97ff232a3478f85f,sell_aedfc6029c99bf9489632cfb,2025-07-12 06:58:37.766842,397.0,28.67
ord_84e01e9f463817c53bebbdfa,2,prod_5b9f1a2b8adfb264e1f9a07f,sell_165f4dd7ed5e43c6cded9ab6,2025-07-14 07:40:06.295436,39.25,0.94
ord_84e01e9f463817c53bebbdfa,3,prod_09cb36a4ebe2ec6baf12c35c,sell_8d4462f919f94cd3eb129861,2025-07-11 23:13:25.505265,103.2,7.54
ord_84e01e9f463817c53bebbdfa,4,prod_846600b31f0c822f510005d7,sell_9faf59ca87d832fad670b46a,2025-08-04 09:45:05.022217,686.36,2.28
ord_947950b01255920eb7c7971c,1,prod_5411b1c8ee6039e3035b57c6,sell_6ab3676d9a1cc6958347f33a,2025-08-04 10:21:42.116748,5.13,0.7
ord_947950b01255920eb7c7971c,2,prod_4fa770c74025e4ece3c24627,sell_f368627e2181b1ee0a4d4d8d,2025-07-13 19:10:31.557064,482.36,42.92
ord_947950b01255920eb7c7971c,3,prod_87a30de452323beff041ab7a,sell_5551ba1da431171e7082cc56,2025-08-08 06:40:50.774302,158.45,15.82
ord_40ac453affbc7c9960a178fa,1,prod_d19eb0db97efab43387256d1,sell_ea7f81d511f23dd813c12a82,2025-08-04 05:19:29.606820,1272.98,88.1
ord_d0ddc2d8f989db08ce9cd8d9,1,prod_6d9244bca2eaeedf2a1275bb,sell_acc60b80167228c39648bd02,2025-07-27 00:58:29.235305,286.01,26.18
ord_766a89537e8aff11181edf22,1,prod_29ba95f8be1b15d4033fcb98,sell_c245f3e62d0ebd3441782d9e,2025-08-07 00:15:36.029622,969.4,41.49
ord_766a89537e8aff11181edf22,2,prod_86ff3b2e983ff2e20a9542c2,sell_6353ed200e032d4a64f72626,2025-07-12 04:21:00.987736,430.13,6.16
ord_5292de8a660750b4dd49c580,1,prod_0d77649bd045299ac7fbdc3e,sell_4d613f6b5894dc18065dec59,2025-07-20 03:53:28.623044,126.8,13.31
ord_f56679e279761b88007358d9,1,prod_f70df11e16c3566e7a8aec8a,sell_e120da98ec4cbb4dd01cfcfd,2025-07-23 08:35:33.278222,247.25,25.85
ord_7bd983ca9edf40ac4085256d,1,prod_7a356a0d78b2b5bdf59d09b2,sell_3eccb5605d9fd10245cc37e9,2025-08-01 00:24:03.763950,66.31,11.21
ord_d7c4ac6ecbad48b847ba7cfe,1,prod_a499344ae3d074d859ceb87a,sell_44673e58b205330cd3fee680,2025-08-01 08:34:31.862216,1282.11,83.76
ord_69f465715038e0e5d402a276,1,prod_dfeff2ff420145c712c25ed2,sell_b75901aff4c97f8bc806b9c1,2025-07-22 14:20:21.245127,31.51,5.8
ord_69f465715038e0e5d402a276,2,prod_65a6495481a6544cd8f4406a,sell_bcb2c47f4631ff00586f7de0,2025-07-25 03:35:41.134833,122.13,9.4
ord_69f465715038e0e5d402a276,3,prod_426d1da857bde4359239768a,sell_4d613f6b5894dc18065dec59,2025-07-18 02:17:28.083827,1307.71,16.34
ord_598244bb952aebabb712bfe4,1,prod_2aafc772c795296f401fead3,sell_e046568d85201bbf4284746a,2025-08-03 16:15:30.451965,421.45,48.05
ord_598244bb952aebabb712bfe4,2,prod_9ede9452605960692e4681a3,sell_f6600568a03565f75c669b94,2025-08-02 13:49:38.031406,1309.42,141.02
ord_0c3c583dd8dfd6a1a6155819,1,prod_3e0a33ee72064450a0402bd0,sell_13c1e4746b4fd633b35e4348,2025-07-18 16:03:34.238959,810.16,30.68
ord_dd381f7fdf0e21d8c8c5a12e,1,prod_29821997d0c043f33f9c6d4e,sell_a6590d4a20148581840f933c,2025-07-21 04:32:38.468315,248.72,27.41
ord_dd381f7fdf0e21d8c8c5a12e,2,prod_e07025eb63bc76eabd7da5f5,sell_7ad377350c1ee0b9570545c2,2025-07-19 18:52:16.381758,93.65,16.3
ord_6261f711f6ebbdd07ebfa79d,1,prod_345e4924177ef97f69a9d037,sell_0bbff943b174ef9d7a2fcd61,2025-07-17 18:34:35.557272,794.83,74.53
ord_6261f711f6ebbdd07ebfa79d,2,prod_a5f2923e4df11d23f87182e1,sell_248c77ee6b3a01ca53956356,2025-07-25 04:37:20.826910,123.14,23.81
ord_6261f711f6ebbdd07ebfa79d,3,prod_c8122df1e3f9b116f1207aa8,sell_aca7b844e68bfb9ae4d207b3,2025-07-31 13:41:55.496464,252.43,46.6
ord_7af7b2bfd381bbc994ca4b01,1,prod_0e43e35979284bb8b2e31d3c,sell_3e7af0b548373d439489bf15,2025-07-18 23:58:17.333575,614.45,66.58
ord_85b59f9f15ad4d9b71f8495b,1,prod_f14b00dfd94b87014d010458,sell_05e65f442e293bc6e244e490,2025-08-04 22:13:39.821610,118.74,2.02
ord_a041526ec00847b6b4c1ec2b,1,prod_7d1874c71d5a7e5495f9f153,sell_82fc39d3c6df01f38da0fc77,2025-08-04 02:12:41.589721,94.93,13.0
ord_e7e44e4d40491735cfb2aa4c,1,prod_038459da1e66f38df31cf686,sell_992c0240eea9d11fd6c54eeb,2025-07-20 11:29:17.798205,186.47,13.17
ord_e7e44e4d40491735cfb2aa4c,2,prod_dedcd84be98ceaaaeed2c836,sell_06c5a92a10f2e9b2a9d28f66,2025-07-20 15:32:57.929526,335.72,62.56
ord_b8a884d164119bf9b946b2fe,1,prod_366837ef15c7713e00810e47,sell_42e84afca814280636051c34,2025-07-30 16:43:52.369742,462.73,54.8
ord_143b9576ff78e897bb7e8158,1,prod_42d9bb50087180ce70cf507f,sell_c18285d6d3099bbdf2b60cc2,2025-08-08 22:34:08.422174,816.78,85.19
ord_ffa731aff13b35d6fa5cb715,1,prod_6119d0fcc074c6f1d285fed5,sell_1ec8902d2937a31420568b09,2025-07-16 07:28:38.035287,979.39,62.07
ord_ffa731aff13b35d6fa5cb715,2,prod_e633cc560371b36f26953b9b,sell_5db9372af747f6a2a1ffdd98,2025-08-03 04:11:11.677990,197.26,14.11
ord_27d7438b437e17a2a94bdea4,1,prod_ef291d118b72b3638f1756bd,sell_f99519c4791dddd506e19207,2025-07-27 18:07:19.525149,407.65,7.4
ord_978ecbf532e763478efc0635,1,prod_63f4dbade3def91742220a2f,sell_46b22de5a24a15990b82c42b,2025-07-12 23:32:34.444494,293.84,4.31
ord_eed561d859606a2b0e89d0f2,1,prod_050ea6a82b79f0003299cd7b,sell_da5a9cbbda438fe1cd24a138,2025-08-05 06:01:37.894855,88.75,13.7
ord_eed561d859606a2b0e89d0f2,2,prod_87548621e894c696ed8193b8,sell_d82166b084c14c07cfac3b80,2025-07-14 18:16:39.905065,10.92,1.83
ord_1865e4b910c1434181d0434a,1,prod_87dc28ec79cfeb2cc55860ad,sell_a4e25fb4d83c1e81b34f6d67,2025-08-04 11:12:48.919219,969.41,107.32
ord_8a606c8fa2e8861c12c2b03a,1,prod_f54a08f7fe2365bc485ff26a,sell_a38c5ae0d6f0405cf49782b8,2025-07-21 16:55:40.792608,240.77,41.08
ord_8a606c8fa2e8861c12c2b03a,2,prod_d5e85d0aaf211245aff4dfa4,sell_590b3816b2f0f35d1e2581a5,2025-07-23 16:53:45.725199,162.34,6.95
ord_8f68ed4540bf227cc67aa6a0,1,prod_47724fa4c9ecb5de8ff75621,sell_1f798f1e9d9ec8f00444d5ff,2025-07-23 02:43:11.060779,123.85,21.2
ord_8f68ed4540bf227cc67aa6a0,2,prod_3434edc2f9c0daae3bfd55e3,sell_f3e436af2b9646b59576193d,2025-07-24 23:08:06.438799,1046.52,32.68
ord_2fe2b95c24325403ec631104,1,prod_3269595007d02056e64d68a1,sell_0ebf37c61b60d027a17279f1,2025-08-09 13:15:06.807062,123.02,8.91
ord_2fe2b95c24325403ec631104,2,prod_f6f9b72c9963e94ac08bc1b2,sell_fb309966dc37d4aab3e14cf9,2025-07-20 07:24:56.217003,9.72,0.53
ord_ccf23f57076a8c1c832a661d,1,prod_c79b4fdbefc76aaad39ba586,sell_8ada5202c6f5a41b3cff2425,2025-07-19 19:08:09.319729,71.15,7.49
ord_ccf23f57076a8c1c832a661d,2,prod_757c61abe4cb7229d76b4fd9,sell_5205e0da9b21c89b0b73574f,2025-08-10 03:34:48.895354,236.65,29.24
ord_848720cff77999da0cd622d6,1,prod_bc447f81fc809c009c66d6ab,sell_43485001492ba972e3538020,2025-08-04 13:54:16.141422,824.8,139.44
ord_02809adb1382ed08eb3e5560,1,prod_29a0f42c40b7448f601aa153,sell_ff12365de6e98ee152d89bd0,2025-07-29 07:25:52.218465,32.35,6.43
ord_7436aee45d2708c98adf6ef9,1,prod_7eac847387db634b5178af09,sell_8ec6634328e8e54652b13427,2025-07-27 17:01:29.461399,1146.6,185.65
ord_ef01261f7ed2ed2422f1eac9,1,prod_67c23a7bdf8484a7feb6e438,sell_89f77472e7a3beae428f6d4e,2025-07-19 10:58:18.400228,56.81,10.04
ord_2af0a1e03949a6f2e69189cd,1,prod_87e7063118475a3c64744053,sell_f01a07c2d6c7eedc4965de4d,2025-07-30 15:44:25.683207,323.7,52.64
ord_eea8a2517ef1fdcf3004346a,1,prod_426d1da857bde4359239768a,sell_648441f2a7d126b270fc06bc,2025-08-05 07:48:01.630821,1755.7,274.81
ord_9619b5f564b51d6f1308e4f7,1,prod_e3d2686c68538c440e776132,sell_3eccb5605d9fd10245cc37e9,2025-08-03 21:17:18.057095,792.04,51.11
ord_9619b5f564b51d6f1308e4f7,2,prod_8749e066aeaf8763f2e41409,sell_8555a3b016660bcb7fff85b1,2025-07-15 09:27:15.415957,164.4,5.83
ord_d1f2540efde34074567e9eeb,1,prod_76229e859921e6976c649709,sell_4590fc6102ab7e7cfcd0ee64,2025-08-01 14:38:00.194681,23.44,0.86
ord_d1f2540efde34074567e9eeb,2,prod_f45deeb76aa303cb1f00174b,sell_e73235af07d48cbd2dc46418,2025-08-10 19:11:33.872838,1531.0,239.59
ord_52654c00b7cd13089c0f17b6,1,prod_c083edc9a3abb2d6d3566a8f,sell_c7f840c8d011d82df7738685,2025-08-04 16:34:08.609798,269.54,23.57
ord_f160842ab3c35f1bf5260edf,1,prod_7aa3efac733e820e3a082a0e,sell_7fc402b1c03b7652d70c4e21,2025-07-15 14:53:36.073540,95.33,15.29
ord_f160842ab3c35f1bf5260edf,2,prod_e8564b88dc220be533e71a5c,sell_048b3a73f51633ce7c257109,2025-07-12 00:47:00.363942,183.5,10.89
ord_c440488004bd6f8a72f97bac,1,prod_a389050d353b11e0c0482056,sell_483f74f3ad5048a346a71bba,2025-07-22 03:35:42.807080,294.11,1.37
ord_aa6d0f1f794cb763704ab2a0,1,prod_027466dae0a1c224b34ae1f4,sell_93a0cbc180faec1f5f685df2,2025-07-31 03:58:18.912796,158.49,20.05
ord_aa6d0f1f794cb763704ab2a0,2,prod_2c4b7d7dea948d9867e86574,sell_8400fbed1bb2704be59129b3,2025-07-16 18:28:15.673360,74.72,3.75
ord_aa6d0f1f794cb763704ab2a0,3,prod_623c89579326a5049f769f15,sell_14b175b64288dee1dc7be435,2025-07-26 22:03:15.222954,894.35,69.85
ord_1945099c67a339cba855edda,1,prod_d07352eea9b459b902ea8833,sell_287a6292a6e4f27a70e61d80,2025-08-05 04:47:46.368343,493.07,98.23
ord_1945099c67a339cba855edda,2,prod_6b388eb926ada1cb55245ef7,sell_352ea8682c1ee1624803806c,2025-07-15 07:54:43.330963,327.47,44.15
ord_d4b0f1a4beef71a33dfbe24a,1,prod_48d0608faef99b143087a291,sell_617ef8e69eac4eebfa78bae8,2025-07-31 10:08:44.871562,74.06,11.03
ord_d4b0f1a4beef71a33dfbe24a,2,prod_989cc33c5fdfb15fa835988c,sell_d0bf3f0eaa85e5ba5bdb2f63,2025-08-05 07:38:30.309919,541.55,96.74
ord_ed01cd2b38ed35cd1b8eb589,1,prod_00d396ab5d614f58549edac4,sell_d1b85dcc896e47ad887a04eb,2025-08-04 20:27:08.562253,1454.53,145.98
ord_ed01cd2b38ed35cd1b8eb589,2,prod_ca0b6a990cd42e64c74e3ef5,sell_ec8bba0a0531359152b615ed,2025-07-24 11:18:21.075295,31.98,3.28
ord_488b592c2cac6cac7506b51a,1,prod_e8ca642a158cd145a398990a,sell_dd22e2c8b0de117b4cd8adac,2025-07-13 21:48:49.812483,558.04,81.31
ord_fc258e5c6d861e1cc8a2d9a9,1,prod_8d475bd4de20637fa0170660,sell_244058ead52e1a6a0e4ca85b,2025-07-12 20:12:43.161955,51.68,4.75
ord_338219be70a3c14b9f9b905c,1,prod_d595d2ca06d19f0ee978096d,sell_f0ec5311d2f52df3c2864770,2025-07-18 20:06:52.063178,130.27,24.94
ord_3dec846d686d1874ca3d8581,1,prod_7aedfd77f42e1e936cc08b94,sell_8b0a82871e537faa0ace5ba3,2025-07-28 14:54:38.093811,64.03,3.44
ord_3dec846d686d1874ca3d8581,2,prod_66a44277fb36bb8b083de4f4,sell_ec35730bc7ebe1768de81792,2025-08-01 22:42:52.115596,29.71,0.71
ord_7ca427ad17b9a9192a49c8d3,1,prod_dc7aa525c7f1a2356802c979,sell_35e3b5a63653db73555bbf9d,2025-07-28 05:07:27.484638,1247.97,218.24
ord_7ca427ad17b9a9192a49c8d3,2,prod_2b278c380639459e4cc69c5f,sell_6abfd6daea1727146042559b,2025-08-03 00:49:46.896544,244.55,19.49
ord_3862caddf7bc80374c6b1aac,1,prod_139e01619d83b0686fec4fe3,sell_45387e1522cb9ec484100cc6,2025-08-04 12:39:33.646099,428.13,8.81
ord_3862caddf7bc80374c6b1aac,2,prod_2d9aa0365cdc6c1e581c152c,sell_444954654104f8ac1e411ae7,2025-08-01 06:14:01.161456,250.04,38.6
ord_3862caddf7bc80374c6b1aac,3,prod_94d1661622b27accac589c92,sell_51d3e825906dadae2ff05fe8,2025-07-18 09:04:51.966441,248.21,30.79
ord_7c18748d50eaacb41a08abb8,1,prod_1ae69ba5d6b3ae44d263bb65,sell_4a31a54f3654c0bb4133f76a,2025-07-25 15:12:46.782225,1318.99,108.07
ord_07eb36618aed8bcf150880c3,1,prod_4f890ef80fdf69aa9534204c,sell_92f49c6c0b2628f9eb7f861c,2025-07-31 04:26:44.282736,204.21,5.46
ord_07eb36618aed8bcf150880c3,2,prod_a7ca9ce3027d1fb832bd80ff,sell_5543946f91f8cf89e827bda1,2025-08-02 18:19:14.699004,767.51,87.03
ord_07eb36618aed8bcf150880c3,3,prod_3f3c5fcba3a84866e567fc06,sell_23dfcf3882a6ed99c9686f87,2025-07-16 19:00:11.218908,265.37,51.3
ord_07eb36618aed8bcf150880c3,4,prod_4ec3b0f4dcd4cd608245dc64,sell_3aabb6fbe86a6e451ddf9368,2025-07-29 03:24:47.835824,248.13,27.19
ord_07eb36618aed8bcf150880c3,5,prod_384824ccec6a1b702035e46f,sell_2d04be73a08ba3861facdc0c,2025-07-16 16:45:28.372833,576.74,61.96
ord_4090be8fa457654a212607bb,1,prod_f9a46088b77aea23b18e14eb,sell_fa5d6778b6a76137384ccf7b,2025-07-22 17:38:49.822436,141.43,17.09
ord_ab7a09d438551ead0fc42b45,1,prod_8b50d86a00743a1c1fd1984a,sell_55e49e16d775c9fea7e4e3c0,2025-07-19 00:26:45.209158,202.15,2.28
ord_1b1aaa9195fcebd5b7d3dcfd,1,prod_6ee20010abbc3aa39be7ba0f,sell_b04ee703d0e9956bc4365edd,2025-08-09 17:20:15.974727,157.41,21.94
ord_2d8a80bc928eba21bcdec8fa,1,prod_f1e13e4e17affcac5416cd6e,sell_a6e92d99dad2e0f93edbfe7a,2025-08-08 20:32:30.025098,568.41,23.22
ord_2d8a80bc928eba21bcdec8fa,2,prod_7d94487a47ccf844d6fd3338,sell_ec5e336f7c7652eb4412cfb4,2025-08-02 20:29:28.847298,99.74,18.89
ord_2d8a80bc928eba21bcdec8fa,3,prod_6269406ced326b86129c34a4,sell_c7c817debb40ca46be306b32,2025-07-31 12:10:47.767354,39.61,7.14
ord_e3607b024cfa085d96145627,1,prod_eabc5e4ce2ffca13b9441788,sell_730fb39891e696508f622dcf,2025-07-30 15:28:25.010843,128.03,21.12
ord_424700bc4445cf1ca17d309f,1,prod_91fe468bf18da3e66c82df94,sell_7f9e1d948d885082d7851b13,2025-07-19 04:48:27.463816,519.88,49.17
ord_40780bf8b4f216eb9d1d1e14,1,prod_e31eb1db05459eaff9111c2e,sell_3dec6aa795f3e7f2362c2ce9,2025-08-06 10:08:50.218102,22.08,1.42
ord_c8f7d37f0b1aa71156fbc030,1,prod_33e89e1c5595ff8ea6b2bca3,sell_f221155f19f0e0426b7a9a33,2025-07-30 10:37:48.992231,110.8,17.12
ord_c8f7d37f0b1aa71156fbc030,2,prod_e04d4d168baab2cfe800714e,sell_c522383ab368a4a039ded553,2025-07-24 14:03:29.476238,81.04,11.09
ord_4cf9429c01d5bc276f36a8df,1,prod_915775e30cd1b7672826cb50,sell_65ca88a3d2f7511a3d8cca83,2025-07-21 13:07:44.098413,432.16,44.0
ord_4111c9908fb20069c4f73efd,1,prod_540b1bf168793a0d227e761a,sell_939e7caa11bc36081b726bed,2025-07-24 22:26:17.021776,18.5,1.74
ord_3b07f6753c6da34faa528884,1,prod_d4fa196c63bf97090a32f7db,sell_20d3ce304ec358641437877a,2025-07-15 11:01:42.990483,17.21,1.17
ord_c4a73e70c0611d6fd0e0dbc5,1,prod_f61ffba1a435903d12582e04,sell_ec35730bc7ebe1768de81792,2025-07-28 09:12:24.220152,461.1,51.76
ord_c4a73e70c0611d6fd0e0dbc5,2,prod_f15d489cee42354063705a74,sell_4fb2d4a4c2fad7fb8690f796,2025-08-01 22:56:12.935148,347.86,47.96
ord_c4a73e70c0611d6fd0e0dbc5,3,prod_f31398d218f7036c3a2d7ff1,sell_50acaf257e3f9f2790fe0210,2025-08-06 13:23:24.415799,131.44,26.08
ord_c4a73e70c0611d6fd0e0dbc5,4,prod_abb73d3df7ad9dccd8492d94,sell_a5dbd0cd96cb486d258f00e2,2025-08-08 15:32:05.787359,133.24,10.64
ord_627a0eeb4f1465ce5130762e,1,prod_c7c99b9c6eb4ae300da6088b,sell_ad5f47a8d2d29e7ec5b230f6,2025-07-26 16:24:12.212941,134.44,8.31
ord_8e52d3e6e9cd9adcfd92c580,1,prod_c6c47e946a783b165d830201,sell_8931e9fc3ea02453f2c3f625,2025-08-06 07:26:49.013680,10.24,1.78
ord_8e52d3e6e9cd9adcfd92c580,2,prod_71316ef911cc72d19bea0921,sell_cd69c42c4231a5a4dd61b0cc,2025-08-08 19:08:37.804286,392.27,20.67
ord_4fa7c59771d1ee4ec6bba083,1,prod_7fa3dd838c90aa8b2bc092f1,sell_80b7f5700f8814c23b785c83,2025-08-01 00:04:25.373963,751.58,144.75
ord_5c4256dc81b121dc1178f03f,1,prod_c7932b285faf13f367c97972,sell_52a6cdbe3cba8ce02353aad3,2025-07-13 14:36:18.712971,379.71,33.73
ord_5c4256dc81b121dc1178f03f,2,prod_0b8e22dafb545738a930340d,sell_605b0cbed0a08453a511bed0,2025-07-16 04:10:41.196022,287.49,48.08
ord_5c4256dc81b121dc1178f03f,3,prod_d3fd317b550885702a2646a7,sell_cfbb3018b0724455251682ac,2025-07-25 03:00:43.166817,170.18,31.56
ord_985a5fd53f839d9893274696,1,prod_7dd27a10ab600c5eb65f601e,sell_9d859f6d0bd98448b70aaa0c,2025-07-17 17:08:18.966968,369.38,20.4
ord_a95f1caad51deef915b23af0,1,prod_8bfb1746c2121567f90dcb2b,sell_0f5158b7ef5b76ad5b8adf12,2025-07-20 14:38:23.165497,1311.64,207.62
ord_ebe9b08df0eea9c52d1c2d5a,1,prod_e5b8cbadf0a931de550e7b9b,sell_80e84c7d8bc04ed0f6b6f3b7,2025-07-28 16:36:15.208265,342.24,56.57
ord_f6aec48b3ac78fd734fcf6c6,1,prod_e2319f99cfc7a08e284a0cda,sell_a5170162c83377b1c50a6479,2025-07-26 02:20:11.347657,775.03,53.35
ord_f6aec48b3ac78fd734fcf6c6,2,prod_7d6495d39fc91a19334b5ae1,sell_a0f0f18dbbd259690fd16971,2025-07-15 21:57:52.284541,60.59,8.34
ord_00e8e6deaafb4a694bbdcc45,1,prod_b056a880b96e5e78b4b52723,sell_a12f3d81d0d7781e5fc966c2,2025-07-17 10:24:10.479475,863.53,18.86
ord_af547f6f2728ae3a90ac8d02,1,prod_8174545eed946f601a116af5,sell_e35140ab65e7e6d621fd64ba,2025-07-13 22:00:41.944996,659.15,70.73
ord_ec7e1205f764d21748939a2e,1,prod_b5df9576f863461e56c64ae3,sell_b6848f9446a5082698d14868,2025-07-18 17:24:14.276190,39.78,6.38
ord_ec7ac70a0013b2ec170f7d7a,1,prod_6046251a0625d124e93b96dc,sell_a2d1f23c9fc1f66f35c6e42d,2025-08-06 01:55:11.644279,26.11,3.91
ord_e63dd5b1ba9c2f231de3f9bf,1,prod_17fcd29a6d555345577a5c80,sell_ba54d04eee6aba696fa600f5,2025-07-28 08:52:43.432677,413.38,57.7
ord_e63dd5b1ba9c2f231de3f9bf,2,prod_a1c309e36b9f5de8e15f4231,sell_0b5f3f2f006379eb8c8eca9c,2025-07-17 21:31:10.539795,325.35,46.93
ord_52d63a4b7fe7b8cdde3e5911,1,prod_5b8f73d158c5ce3dc2d5150d,sell_07a5f92df5a27aa998f25a74,2025-07-21 07:05:16.180140,93.53,1.67
ord_fc0bb6fc956978f4377f3a60,1,prod_7dd27a10ab600c5eb65f601e,sell_bc236edd5451158ca80f19a7,2025-08-06 17:24:12.006929,69.87,12.51
ord_2838d85556e4d548fdd0a460,1,prod_e4f03e2056e433ed5c540f82,sell_c29d3dd2ba5a3520e0f5e2c6,2025-08-08 01:11:26.054856,74.47,6.33
ord_2838d85556e4d548fdd0a460,2,prod_ab433db849d90e4596fa589a,sell_d4ca2afbe717ad7fd82442c5,2025-07-25 23:45:13.393835,36.35,6.71
ord_a706c62fb2c1752c4fc4dae7,1,prod_c723ef2fd81c79bd74bcb917,sell_44ce1a5a92cfd1860b6a6779,2025-07-16 21:48:35.114202,327.93,55.49
ord_a2433352792cc261524b9c5d,1,prod_edf571f00b2c04ffe2286eb4,sell_580c15a47c5db65d24a74da0,2025-07-27 23:24:36.956540,224.9,9.65
ord_a2433352792cc261524b9c5d,2,prod_58035f3583c558934bc43ff1,sell_19b85b03ac5825312fc78742,2025-07-24 05:16:17.389831,68.46,0.28
ord_5f45826d5491dc580e4d9d8d,1,prod_e34e946f5fe84db889b09ba4,sell_3352ec82f036a784d53cb289,2025-08-02 07:54:09.239280,91.4,11.08
ord_07212ef0daec17482f66b97a,1,prod_aa936489008e71cc672c2429,sell_cf1f31019df5e982cb4ff91b,2025-07-26 15:29:58.121857,793.21,60.53
ord_bad5569a036f3647c37c5891,1,prod_ee421969311c31742111b5f1,sell_5790f0eeef89804644ba3a63,2025-07-21 18:44:13.953527,82.07,11.21
ord_bad5569a036f3647c37c5891,2,prod_816592c2125049b8175a8e3a,sell_c70fa4c3313e3e64708a2da4,2025-08-05 09:57:58.075669,238.41,38.44
ord_763cb5cc61663b154f8b2161,1,prod_6bc963355b501c4b04c9fc4c,sell_ab30b7313eeecb8302689d06,2025-08-08 10:09:40.914200,609.24,55.28
ord_763cb5cc61663b154f8b2161,2,prod_9025a506394347639e2c8427,sell_097a7fea88363be94040b387,2025-07-18 01:26:18.743619,26.39,1.18
ord_7c08efef6d4cdb5f43687715,1,prod_695b987aa33e8fce1d213d03,sell_648441f2a7d126b270fc06bc,2025-08-06 00:46:45.168887,287.77,45.75
ord_045535a53da6b12a853e9d7c,1,prod_5400f6894e1c8ca163d3ddcd,sell_980229a88874a0f9587af1ab,2025-07-14 23:33:36.856577,226.07,40.57
ord_045535a53da6b12a853e9d7c,2,prod_3d40ff0186c571c139598c02,sell_c46cb97311828b2392a73cc9,2025-07-30 18:11:32.054268,802.31,97.43
ord_045535a53da6b12a853e9d7c,3,prod_8fff70948633ee0fa5c46899,sell_efa875a926893a551855e717,2025-08-06 05:59:57.932740,687.14,61.02
ord_ff0bc48c9de3d87d0600f441,1,prod_37c79b780bee0e4c1226e50e,sell_7f9e1d948d885082d7851b13,2025-07-31 14:49:19.285469,143.04,2.9
ord_352100267922b1cd63ddc120,1,prod_9992d1c86336a77f1c31a3e7,sell_aca7b844e68bfb9ae4d207b3,2025-08-09 01:59:16.113453,312.75,44.18
ord_3618c276a1e52fb018b7ac66,1,prod_82eeb06e3763eb470cdd23a2,sell_c84aa2d0693119e424b6e7d4,2025-07-29 07:56:15.375828,141.21,0.9
ord_ccc5af7d2dff11b9cb618750,1,prod_3ea2046bb294bd585f89e54b,sell_e53271102a9d16c7cea57e4b,2025-08-09 12:40:04.952004,548.75,37.9
ord_ccc5af7d2dff11b9cb618750,2,prod_89c4815d5ad0bc73cb368d92,sell_325aabc46afb96eb1f5ef5d6,2025-07-12 01:14:57.346632,218.19,2.75
ord_6d128766d90b29e8f7ae3c39,1,prod_e9ae73519bc998122c93d4dd,sell_b7a872fa883f3d1fe95481c8,2025-07-24 12:22:30.388981,755.04,68.23
ord_83c57ff08a04fef1db9bc0d2,1,prod_cfdc85d5393671517ecac447,sell_6b1b92cc0b9b84c85a0b2fd5,2025-07-18 19:53:47.415093,277.41,42.25
ord_bf13ba604a19125f840b0d40,1,prod_34ca0ddb71b6c0486e85eb6a,sell_63d7e85d73f9890ebdcfea45,2025-07-12 12:03:08.225878,224.38,17.17
ord_c74b25f48aa19b305acffaee,1,prod_77387ee2f92d279bda2077d9,sell_650b42620530ab0945462a9b,2025-08-04 13:03:12.561116,820.72,136.34
ord_3d9b2a96f92d1ec41d316379,1,prod_53fdf3c4ce799a0515ab5e69,sell_2a2ca6497620025a32a8af88,2025-07-15 17:52:17.135917,102.31,5.62
ord_3ec40afc8bcfd454896a0330,1,prod_8bd4d8f8c447dfc793836cb7,sell_799bf0a7b79b4af3fd7d1dcc,2025-07-22 17:22:01.109200,108.82,19.83
ord_9019d1573217d89b9290429c,1,prod_4d08a67b7740b9ba17bd9195,sell_98e63b78ff3bc135047260ca,2025-07-18 08:18:06.713535,124.14,7.6
ord_01532e1e573f9184d4208d34,1,prod_5b41f56d68cdeabc8cfda464,sell_dce481cb16440333c8f58738,2025-07-28 08:26:29.194821,66.24,13.15
