customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cust_4921655c95b9766b193d7c4f,uniq_9b1e6586da2b4b9ae502eedd,81046,Miami,FL
cust_ef12718bc60dfa359a38b026,uniq_fb88f202cda2fb02317144a8,15453,San Jose,CA
cust_dfa534b25f1f0dcbc548ba6c,uniq_f42539c489ed5289351c0e21,67850,San Antonio,TX
cust_c0b8cdd1f7a74a938ee818cf,uniq_9fb7cab047577a9ad82054bf,81611,Orlando,FL
cust_12f40c9728b13cd021495db6,uniq_a473c480cc3393dba1016105,38644,Houston,TX
cust_9975e25ddbfc2bf2c3c21ec5,uniq_c62dd304e303af994537c529,65725,Fort Worth,TX
cust_a4c16208ebf497aa85102b57,uniq_40c60bc86b2d5b8fefb174c8,23423,Los Angeles,CA
cust_11d9c1e9ee2ce7c3ed4217c3,uniq_9acd7e02d22f0c68d424fefe,95678,San Francisco,CA
cust_b9b70d3d4b951d08c2273794,uniq_508be0f5a48cbd354db291af,42444,St. Petersburg,FL
cust_fdf3cad739a81f883c9dcff3,uniq_12ab6f1c46ac2c72f1fd1e00,49021,Spokane,WA
cust_1114752f133b25f8ac8fd654,uniq_4af05d91a197207a5a0e22f8,14224,St. Louis,MO
cust_b0d54d8fa1fe17824e4c1960,uniq_d6817947655f82bee3a5572f,68947,Austin,TX
cust_5d518ab4d31a5329d6a92590,uniq_5fb4cc50f4d069c53584daa2,44447,Houston,TX
cust_29ad094f2fbe92bf037908c4,uniq_5e0714a7e7218bce8d2b7cc8,55688,Detroit,MI
cust_0b2986bc5a0ae14e66fcecd8,uniq_96e134004d245b01cdfd250b,21401,Warren,MI
cust_c3cb7b574446e5a18c877c97,uniq_41b3a8ff41020ca75af2be3c,67549,Mesa,AZ
cust_55f742f35b1898b88aedef0c,uniq_5280e7fa08975e6cb0015b15,25386,Bowie,MD
cust_cf01bb5dd0bdc5d6b20d8d52,uniq_51d5ce620ab67b968c84bd19,41056,Buffalo,NY
cust_f3a806be4200d76c29c3a9c7,uniq_fee0f1b830688946908f706c,37509,Jacksonville,FL
cust_d910061627f4aa5b5fcf54d5,uniq_d76286b3217085603c769358,87060,Augusta,GA
cust_d23e886369ae44bb15a37c97,uniq_067596e38f731d6ecf914bc1,55957,Racine,WI
cust_8e714ec80128bde63fa0c919,uniq_2e0ab06ef05cbd79db39e02a,89988,Joliet,IL
cust_5da29ecf8c728d56ad61d2c2,uniq_34cf3e3afc55f2e429d70bec,92938,Erie,PA
cust_02c17f5cd08e8fef1d0d7fb8,uniq_95d730d87a0873e1ea8364e3,66120,Sacramento,CA
cust_fd76222109aab153f0b2784b,uniq_ec38609f77a61d9d3caef04f,31755,Jacksonville,FL
cust_81530701444ba3b090199968,uniq_60bef77f03ddec56185834fc,90760,Cleveland,OH
cust_7d413f67e566f78c94e8ff16,uniq_edeebb84f7d4c22127f2753d,28249,New York,NY
cust_dea2939503e49b5df0ef79ef,uniq_54ae3a65b5d445664cffc193,37082,Newark,NJ
cust_59769b72dd56946726772e4d,uniq_f6f0852d495bf25b867d1fc8,37124,Los Angeles,CA
cust_dffd3a87fce9b3358fbc87ab,uniq_827ea1c7df40eadfa884c5d1,17780,Sterling Heights,MI
cust_ad23f35bd419675400c28093,uniq_b06316c859ef4ca2cce4570e,84720,Augusta,GA
cust_189614c3356810b44bc49ab2,uniq_6c0d23576ee2fa80c1f95c58,55982,Greensboro,NC
cust_e451490a3b1d628d42289c0c,uniq_def807f46ae474ed3f646fdd,79767,Jacksonville,FL
cust_f76c71d0c1f578ca1d4b657f,uniq_57d853246fa9f6e02aa8040a,46842,St. Petersburg,FL
cust_9ffbee7530b42640269e5f7e,uniq_71e95d984c1e1179c2baa64b,88231,Kenosha,WI
cust_78d4afd5f428d93998c8a1d9,uniq_757f9c2860fa4ebe0ea684cc,80617,Joliet,IL
cust_80900914e39f3225cb2f2743,uniq_50482f582c48b0d82811638f,32069,San Diego,CA
cust_421900694ea0ee7e631d99b0,uniq_07293451c3c6fd22b60790c9,52421,Mesa,AZ
cust_84a69d4055905c04f014781f,uniq_52e0d3dd1069dfbb7ae0a857,48356,Buffalo,NY
cust_7b91875a5877d445008b4882,uniq_16515b57305336b98459e5ba,47923,Houston,TX
cust_f43147a0ab029ce116e30ef3,uniq_e902e2b9b509f1316bc1a159,85069,South Bend,IN
cust_7335e39c6c32d36e53b5d486,uniq_b755e44e791e00447c348dfd,45041,Sacramento,CA
cust_3b27c201daa32a627169c2e6,uniq_8224729024cc8f4c5be45b9a,77425,Jacksonville,FL
cust_e1a66f4bc04bbcfb731b4794,uniq_3f0e6cc62acf993d1a398c24,99037,Miami,FL
cust_916ca56ea11d8a316096c954,uniq_52a6d0d0d8f750e72f436084,22481,Baltimore,MD
cust_96e4aff8437f47f723e851af,uniq_74ef03fe060dca5134ce7cfd,27771,Rochester,NY
cust_5aae63cd658e882cea4067cb,uniq_18efa9679f3e962baf133008,63948,Syracuse,NY
cust_227403221973e64eed85a597,uniq_ac95c878034ebf3b87362aab,17770,Los Angeles,CA
cust_5e764c9901e1819fe511379c,uniq_da1230b55caa52df087390be,46349,Fort Worth,TX
cust_f8cdf6bd399dd8e4922fef18,uniq_3a60c465fb6210f2b4a2fb4d,95969,Houston,TX
cust_c3473f97335f892a53c2fdac,uniq_4ceedc4f296f35d07787e393,26631,Richmond,VA
cust_c8ce43a9b8a0f92f9a1169e9,uniq_028703328a75b7f5ea3c0b59,27392,Dallas,TX
cust_1bd42d3234add9e5e63cfce5,uniq_f967a36b3481dd1453583b65,42725,Seattle,WA
cust_77abe065c1f85332d22428ce,uniq_e64fa9eafac2d09e7aeceac4,29168,Reading,PA
cust_a335e8264074e6381768e4e5,uniq_918d6d07e90c68528604ebbb,52217,Jacksonville,FL
cust_4acd0196900a817df74c45f9,uniq_2733adbc068c92d64ba6dcbf,42447,Cleveland,OH
cust_037f1b0112c372763b469fd7,uniq_3873b6307387415c1e70a135,98635,San Jose,CA
cust_290e2a6a228a943bc8bbe08d,uniq_3a0aeeb6e358d7a758f417d2,61472,Norfolk,VA
cust_ca04b3866cfd216631913f23,uniq_ac09883c46a02ce19f49d6d2,74154,Kenosha,WI
cust_04f80d7ddd0166211d4bfc04,uniq_dedabaee578cdd468390cff5,28634,Tampa,FL
cust_e9f01c49e4f2bd93012678b1,uniq_3e1047a3fd71f1991c449fdf,85684,Columbus,OH
cust_2e25590cbb30668f8495c91a,uniq_161b0f853fb772faedee833c,92890,Detroit,MI
cust_7da67e8fdd9c1828488c6077,uniq_d5b56621585c3e185ecb3d6e,45221,Buffalo,NY
cust_3c641e210ed1bdfa02f42cb1,uniq_f3037b296c661e97e4288f09,92288,San Francisco,CA
cust_eaeb3c8f8d28e5041542b276,uniq_f2559020c66302eddf68fcca,64293,Chicago,IL
cust_311a310b587bfca58f25e387,uniq_8f73a6e27f1d46124020ea72,59174,Warren,MI
cust_63dc3c6e2e56214a89c0b00d,uniq_bac70bc933b239b6afca75c6,69243,Virginia Beach,VA
cust_3a094d19c84825ae79dd50de,uniq_e33c0a13a42c93e71baeb178,19898,Rochester,NY
cust_99d51dca5e91c16ee6ad3658,uniq_4c08520c83fd23013886e8bf,93050,Columbus,GA
cust_337fa6ee5c6b1f04a448d758,uniq_686c54d41e23c75f4e00de34,22202,Richmond,VA
cust_eb34568f22cffd248022e095,uniq_9e1fa1ec0c9827effe068b08,62802,Paterson,NJ
cust_e87411b9345ed10103aeb975,uniq_92a2cc5dfecaf6b282a36aee,77582,Baltimore,MD
cust_81d15ff97fce02085b8939d3,uniq_36d0eef9b4aa2e2b8a1be61c,46467,San Francisco,CA
cust_b7942988d842f407bdee2058,uniq_f970d7fc2c0ce5f0bc074313,58374,Chandler,AZ
cust_c373b512eb03b696aef5c9a8,uniq_10ea0e1496f1ab3806ea6f28,69597,Savannah,GA
cust_7afd26cf408b235af9a69f17,uniq_3f044c095b7396fdabac69ab,73968,Los Angeles,CA
cust_b047cc6aabce3dbf78808c1c,uniq_7be84a4b1c5c95bb58e53d67,52898,Toledo,OH
cust_1f1b3e56b682b3a91c4d4813,uniq_023ef92231d23c4a6f11fd98,86278,Green Bay,WI
cust_f44f64feac4a1cbb1732f006,uniq_0e9ed801e358e8cdef82b81a,10324,Fort Worth,TX
cust_cec093b783f67903cd6bbd15,uniq_55636c6c483660bb95ad295d,22208,Austin,TX
cust_45009c7d9ab42778e035937a,uniq_00b72485ceb9f99236fb262b,70089,Virginia Beach,VA
cust_ba058d09e4121454bc0c80fb,uniq_6742c799c62d5ff63765ec71,93209,Worcester,MA
cust_c18c1e10ccf11016281c58c3,uniq_8a2967f620ae8841bd475dc1,97050,Houston,TX
cust_17271aad4a07e55fcc8aaeee,uniq_a577e3b85f143aa97512ac2b,56952,Orlando,FL
cust_8c76a445125772e27a942d1f,uniq_031f4497940053ad04d41381,18300,Glendale,AZ
cust_833409dd44aa144ecdfc29ac,uniq_255d373527381c322f76bb1f,80048,Gaithersburg,MD
cust_e3f66b880b91104f55030cf1,uniq_33bca0786ac15b564f4fd3f0,62129,Akron,OH
cust_96d2b7b321f1c8f8a2d697bd,uniq_1a709208e08b098c8d1a3c91,38551,Rockford,IL
cust_86d6bb22e6b7b2ad516ae0d9,uniq_3955efc82d5aaa7851ddc3cd,66314,Durham,NC
cust_cf7d529d7fdd14be092a218f,uniq_1003441e36f6824762bb77b7,37767,San Francisco,CA
cust_32df3f223810b9f13142895a,uniq_a947c50a6e673f96ebf9023e,74843,Miami,FL
cust_bb32818ae4d8988f183f4d7d,uniq_382cda85438418ee032b7613,45197,Charlotte,NC
cust_9447706a7f9bb7fb381a0d0a,uniq_297d487252f4c69cf29aa2ca,52318,Baltimore,MD
cust_9e677c13d0ef397feec05512,uniq_f553dc9d65c01a0ba685708d,47171,Austin,TX
cust_60acb6354f76f967f515d25b,uniq_92e439d0069279de5877fc69,54270,Greensboro,NC
cust_ff02c40d3ec902f650ac1082,uniq_c068f09a0021743eadc2faa9,81737,San Jose,CA
cust_42d4d5f3d2a1fb345a4fb331,uniq_e3e194cde0e453ec6e85905b,85750,Cleveland,OH
cust_65d7ed7e8f454ca07f64effd,uniq_9089270dbcec66e9e22a8f7c,27117,Houston,TX
cust_61cff36acc3614d5ce814318,uniq_8e9cb8e4d1ee46b4077ed079,84205,Vancouver,WA
cust_81b5a69e608a3bfcf87a8b0a,uniq_ebbc863041d539775d485674,73614,Kansas City,MO
cust_d2cc98da642f0c581da7f7e4,uniq_c8e0649fc5cf1ecb5a8e40fc,55054,Jacksonville,FL
cust_fbfee5d2b126b8e9d83ec496,uniq_7d0985a0513edd4166248357,99463,Tucson,AZ
cust_296868ba865317d047ae0609,uniq_138e084e791ba74ad5d95dc4,16345,Syracuse,NY
cust_0ee09ec5bbeba06d66aeb1fc,uniq_ade11997509c35022e64ef37,16021,Cincinnati,OH
cust_b850561ad267ebf2d37a1eba,uniq_b56527cfaac800acf51d740d,23051,Austin,TX
cust_e0eec861b0718303699ef81d,uniq_7877fc218821fd875fe6ccc7,92074,Athens,GA
cust_567b92cf68a65bd72ee773fb,uniq_a52c51df55da0f3ff9b19907,70238,Newport News,VA
cust_7882195938d0d6facfb9616b,uniq_d8228d8736e45b5282e826d9,12134,Orlando,FL
cust_09077f3ef8cb31a361bff1a8,uniq_e1f54a56b75bc50894b4155a,26284,Cambridge,MA
cust_672b4d8ecc03e938b0974607,uniq_9e9883e2dc8eef97d464e970,30707,Chandler,AZ
cust_6200525e3fb7b8fe7e910c21,uniq_412ee3a127a2e910f41e70a7,67840,Nashville,TN
cust_0139d7a495c0e35b385e7043,uniq_98c451c7a3a6161a5b27ec6b,69836,Winston-Salem,NC
cust_b36f6418afeaca4c5d455223,uniq_b7927695e8e4cefa8dcf3850,10088,Evansville,IN
cust_70c4568479bc77f712208616,uniq_a6fa11f1b47dd92cce2c6195,66072,Naperville,IL
cust_8cff9aa5fce8e9d3dcf686fe,uniq_7b0c2f3140823709ffd8fc70,36518,Sacramento,CA
cust_24fed2769f2015ba1466eab0,uniq_02c1b41bd485cba1367ee100,27290,Warren,MI
cust_6ef793ba79700c5921e99d91,uniq_57e014cb3a456be9025cebd6,95196,Worcester,MA
cust_2c0939c19191a273985753ea,uniq_3822485d9d3891387968630c,49566,San Diego,CA
cust_2ed0612fa140b2c1bc430d5a,uniq_bb8006bbbc88cf8ac3d664d3,30837,Houston,TX
cust_38c6b951d5b8bfbe05afb491,uniq_967ab11a333bce650b1cb5db,45916,Charlotte,NC
cust_299dad83c9d23051f7a768cb,uniq_79ef7f3fddb1015d164e62b7,22234,San Francisco,CA
cust_77db13f44646f88db0284f9c,uniq_5589ebcf59e6878061be8e12,95798,Augusta,GA
cust_496074a3da29044472706695,uniq_49f84ac4eabc46e187196697,57242,Phoenix,AZ
cust_afb7e1ae3c558d8c3f598137,uniq_29064125b320fb237640157a,42819,Tampa,FL
cust_d2f1356ec1e4cd6b101250db,uniq_d793a5e8650781d3fc4ea5db,20803,Reading,PA
cust_636f1374b8d2cb8fa57229f2,uniq_1ba64e2261b256dfc328bba5,58738,Los Angeles,CA
cust_a9b52283fb4a07720834f8aa,uniq_1274a6bdaf859fc64b27a190,97098,Fort Worth,TX
cust_6d0959b89009b7641b98b137,uniq_aeb1ad2318ddb27ddf9f284e,95054,Reading,PA
cust_e10bffee6809739f12303897,uniq_d5519fc4dc90e7592981fe65,31695,Rockville,MD
cust_056ab406a9cb066209d2c321,uniq_fe5b939a51b930ac3ed847fd,16787,New York,NY
cust_ae0b37c7cf2bb43622d2562b,uniq_9b8e878c03a6f62a76bb917b,61949,San Diego,CA
cust_93d3b6a1ba3e7f5f9ef98862,uniq_af92fe632c929fffa0634661,91999,Aurora,IL
cust_635491f6d02ceb5b71615cbd,uniq_c41705811b2d5a416f080909,50043,Atlanta,GA
cust_426750a697b9be517caeede7,uniq_5453fa1df97f71890b372a6c,40689,San Diego,CA
cust_7f9752ac6d2acb144f53cbc9,uniq_cee068d916b352deb4994b82,66260,Pittsburgh,PA
cust_d99b879e961f6fdc0e890750,uniq_2013d1f7187637af091cd89a,95915,Jacksonville,FL
cust_7001e420643e866adf3ca5b5,uniq_cb7d801a03b13cb20b5001c0,21953,Joliet,IL
cust_2b08de646bfaacaaa0809073,uniq_5e4baab642d7146284cf8945,22475,Newark,NJ
cust_ac0d8a8b9812ff233178205b,uniq_dd9971693ecc3da55435366e,10142,Lansing,MI
cust_5f0e86c394f732c6fff496bc,uniq_7b0cfd1cffe9a884cc3f25c7,37973,Albany,NY
cust_493e9931ca4490987eb1bc6c,uniq_4ded34078efc92db199d106f,72496,San Diego,CA
cust_203176172342b3d82f0cca2f,uniq_38695bf8a6b5f74a4ddf4316,20215,San Francisco,CA
cust_3abb251ccb80172801c0a884,uniq_bf906de3c005240d32350b3b,27393,Bellevue,WA
cust_d8c802406b226e37d85b3b12,uniq_3260508f2b9175956824f12d,87814,Tampa,FL
cust_fd1877a14bc519bbc8e4628d,uniq_594954398b06ce8fa8853b3e,39647,Los Angeles,CA
cust_51dca8ce5511b223688a0b2a,uniq_3e4f96d13823f1394a800c4e,78084,Fort Worth,TX
cust_c8d9f355a0b74f15eaea77e6,uniq_42b745ec84e8655ef83a1b8d,99126,Warren,MI
cust_c855b22c1b6d94a71ac07985,uniq_0caec3b708f364617a45261d,68335,Dallas,TX
cust_4cc2f02e158af494dfba71e8,uniq_7f0c74bf3452dc1a853f28fc,11217,Cincinnati,OH
cust_88226135bd456c2a58a60c19,uniq_1ed97df4cacd67c6919773e8,11056,Vancouver,WA
cust_033d47ef421ec462fe010820,uniq_987cbfceec8d7afd8311cab5,55032,Los Angeles,CA
cust_d66ed34f81fc6c4fdec180da,uniq_7ed7ceb00e576f76d15d861e,25806,Joliet,IL
cust_979476ae44a7f77479a07520,uniq_91caad35165790b932956c7e,65353,Newport News,VA
cust_465a3973881c7f718c234864,uniq_e632a46e1ab33c0c812ab757,27324,Reading,PA
cust_f4015eee69b310e55d364ab4,uniq_ac171bd4b4f61b3ebba3f335,72613,Detroit,MI
cust_78a4c54556b82184e7b41d53,uniq_f6d17a45004cd577cfb89e03,19283,Akron,OH
cust_3fa3d3d67eec2de4b8aa5abb,uniq_0a9e96d93616c01c999614dd,40008,New York,NY
cust_2f632728328455cec19611d1,uniq_227f7adbb5d52a11f86d85bc,60209,Philadelphia,PA
cust_c6ab5cf01f13c1f1455b96d8,uniq_adc23ca74321a3d7ff0532b9,21708,Joliet,IL
cust_9804a3eedfa566b4f5bf4649,uniq_569d3713493f29475eb4640c,23425,San Antonio,TX
cust_fc15e385b8354eb6ae6a59b7,uniq_1f588f00cf86b1de05e34d02,23526,Naperville,IL
cust_747ec423c7391eddbe588680,uniq_812772d96170babeee4f38ba,51071,Springfield,MA
cust_c60c465bd35a61528e4421e5,uniq_2aba6ad79819884643da508d,58177,San Francisco,CA
cust_16bc6bc7c528670f66e34577,uniq_4c7240deb225a36a74703735,49223,Cambridge,MA
cust_8c5e650d3f1b29903f5c6c60,uniq_b195afb26cff94c0c6027b46,27973,Lansing,MI
cust_06109ac4b736f495f0774562,uniq_2f21367d6b51cff8036d2298,60164,San Jose,CA
cust_6aec5a425f1e0a2067cc8a5a,uniq_c9464f15db46fa94c61e306b,27451,Norfolk,VA
cust_f910e0592360f18d03567eca,uniq_ec27fe190f735f5557d5d901,94092,San Jose,CA
cust_792d0d5fac02b809880e1efa,uniq_a54745097f68016595675292,98753,Miami,FL
cust_6b98ee8d25abf2887b72cb89,uniq_e75f7339113e2893b09e6bd6,28724,Los Angeles,CA
cust_047a279fbde9005e5add8941,uniq_091de4e10be6be11cfd3a8c6,18966,Toledo,OH
cust_47302ec55bcc095174b59cba,uniq_5168c744fa0a34e54c3dc6f1,79534,San Diego,CA
cust_3be29d59ec48d65e292615a2,uniq_9888b747e05090befde0a492,83831,Los Angeles,CA
cust_262acbf5b640904a53061dc8,uniq_658ce7007ac13ad4abb7b583,11110,Virginia Beach,VA
cust_e729c111a61622e000d4660d,uniq_964a43e80e61e98a909e0b07,89995,St. Petersburg,FL
cust_dd3cd968f813b386884f7372,uniq_0495e63b44d3ea93301f158c,95199,Springfield,MA
cust_09da31d7d40ec235602a4f03,uniq_9c0dac79e250141aebaa4550,31511,San Antonio,TX
cust_2b6141655bdb6b8e97de656f,uniq_e3ae920c8a83503a9d435f76,67684,Allentown,PA
cust_6d88d6e787f645e418a3ad56,uniq_ab4d89d88c3fce80abef2540,56030,Durham,NC
cust_3993295072e8874b73364c05,uniq_ab0d70c33afb45cf17bc2383,37925,Naperville,IL
cust_45f21bf51429ea0bf46acdfd,uniq_6e21beb355d1c695bd89550b,92323,Detroit,MI
cust_74b4841cfb52815740748da1,uniq_8168c0e13dd4c86e94d3a01e,29840,Tampa,FL
cust_ab846748bbb18f3c7212c414,uniq_b3a205b091ec00430bc397ef,63963,San Diego,CA
cust_fcbe2cc72dd32336b83333cf,uniq_ec4c2a2edbf623ec517e3e7a,90750,Fort Worth,TX
cust_5dfeda5e33e2bffe9d5531e1,uniq_1df17521950ccf15a5384e49,99989,Kenosha,WI
cust_9e8e15a3822f4b86f52e1cc1,uniq_4d67bc37387a46314c650b43,67984,Lowell,MA
cust_39e6e4cf22c7d1f69a78d685,uniq_16281f6a8afebe92b9211cea,38474,Fort Wayne,IN
cust_aa5dcb7964928436f5220542,uniq_b99f97da65f89476caa19542,21362,Orlando,FL
cust_72b55339574002a04bc2214c,uniq_da946e1d61d2f5faf8efc3e6,23168,Jacksonville,FL
cust_4691b278178d9b7e86b54e06,uniq_75ffe9958cbf4ee25f30a122,28351,Evansville,IN
cust_014cd4bf0cf444d5b3b5a822,uniq_dd1800aee90b3cdc6b867e95,26142,Kenosha,WI
cust_5acafd57b0ab372d34bf764c,uniq_526fa16f6e6dabcf7f08b362,87276,San Jose,CA
cust_46d106d2312a8585ca423963,uniq_038ac3ec90d6d1ee603544f1,60335,San Antonio,TX
cust_87c20a54b43e228d90ee62fa,uniq_c660cc410e3503aa4d0a02af,56076,Milwaukee,WI
cust_b49e513d0ad6bd6ba5423a34,uniq_f94613c15b26349dbe07e91b,66280,San Jose,CA
cust_35cd5ebaab37707ac225fdf9,uniq_ffc0c14e22b519904c5a8552,51222,Aurora,IL
cust_824b017697c2b3c0e63317be,uniq_1e8fb774234523a511a62053,28327,Fort Worth,TX
cust_fa4e10cffc16136407733fcd,uniq_379c0a8d899d87eb6252e546,42477,Chattanooga,TN
cust_63d89eaae7b1ba97b04a9795,uniq_9e719ae22879bf87293596d9,46302,Chattanooga,TN
cust_88bb117efb3d867221213b57,uniq_5548e5b65ec1a5b147f48577,94491,Augusta,GA
cust_fa1fe7195a7fa4dfd4ca91ff,uniq_b2d879d7f5203b2801441045,21042,Charlotte,NC
cust_4fd4774218d507dcc8e40f97,uniq_9635c6686845f4661659f0c4,42527,Springfield,MA
cust_336bf4d0f358bed0c23f6464,uniq_c36fb78a6a5dddca275346f8,82534,Jacksonville,FL
cust_ad4a8ea86c5703b1bdd1189a,uniq_afd52b1839e4c3f644eb829b,88774,Grand Rapids,MI
cust_edc00b995a8cdb375b9f5d9a,uniq_3315868ac4cac2ab51d08613,88644,Reading,PA
cust_48d041e576e38fed1324dbe3,uniq_8fbe4d907b19ee6149b288df,89638,Houston,TX
cust_ade62047e6b0abf8a282de03,uniq_e6f545007f3c0161452e771b,47345,Winston-Salem,NC
cust_9b135c567af5229df7c012a9,uniq_e16bea63317b81f946150cc0,13515,Tampa,FL
cust_e226d8a18ac39732532bc12c,uniq_dcb5f1b95e06287d93912983,96298,Albany,NY
cust_f8bcecf54986d84c40db448f,uniq_d8526e4707a7641f3f86c938,49537,Knoxville,TN
cust_a562cb72db6c6f95f8b561e3,uniq_66c69ffb26965f0f1c69dcb6,36928,Sacramento,CA
cust_c9bd6a345e20e201254d3e98,uniq_fd774e3126ba458ba864453b,77862,Savannah,GA
cust_88c015f142bc9741f39910a5,uniq_9b295f2d4ad67d6d126df52e,89551,Joliet,IL
cust_72813cc3d7ddd8171b049e42,uniq_29a4950d528b051bd5d8b3b6,76784,Worcester,MA
cust_eb08dd1c35ee4c9101749d6a,uniq_d7f303e1965adceeddfa89c9,34726,San Antonio,TX
cust_fb4d27e70821b39921641ea1,uniq_8fd14b46780d0ce3aa152bee,61347,San Francisco,CA
cust_9cc513707a7c961060d0e34c,uniq_e5cde9a9dd7fe9f7af45771b,48737,Savannah,GA
cust_7ec209ab294d9aa50291dfed,uniq_098ba1ed0f68fb88dc261539,94694,Frederick,MD
cust_c87e52fac683f3ee0c6739ed,uniq_18ff7028dc6cd36756e19200,17152,Jacksonville,FL
cust_5b5914313475065657b10dfb,uniq_2f109bf11fa3bee067ec5528,41370,Rockford,IL
cust_668dc6b4d5503668c78f9ddc,uniq_b0a38fdf95c177352fcc1bac,74865,Tampa,FL
cust_98ff2be116a28da407e4e325,uniq_55dab556a677081c4f8ec35b,60578,Syracuse,NY
cust_a08c32c79ac757a5da0dff52,uniq_80562e90498b17324a4fa920,24777,Warren,MI
cust_49d5a8e9a4bfa63a1f64f555,uniq_a7196270de5e695a4fea54ae,41599,Elizabeth,NJ
cust_11bcbef740ce44f6febe1184,uniq_b90b608c179b909691981a1d,75481,Houston,TX
cust_4b2edb6f6fb84c4ff9cebc23,uniq_660f987b49a5e75972bcbf73,93634,New York,NY
cust_023605257d2ff343e0f6d42c,uniq_57ba5fe488d9a77bf03b9cff,87847,Pittsburgh,PA
cust_49b80fcd769e91cc8e2b5e6e,uniq_656680a159716e941d751b16,19307,Dallas,TX
cust_4ea9d48133aaee8297758551,uniq_fab62c0c15086d8b17795e2c,79243,Sterling Heights,MI
cust_de5c9917677fd88a945e166c,uniq_19b1ee74378c1f50c353ba3e,11581,Worcester,MA
cust_6256d5b515e49e3e3302d080,uniq_39b0a09e7ff392bd31ff0e9e,57329,Green Bay,WI
cust_0a3637a3e012ad857ee16e0a,uniq_49e7f48276eb4f1cbf27bdf3,51480,Springfield,MO
cust_d0122ee70b69d55dffc2b00f,uniq_f6faf48321dcc98641004c39,27299,Miami,FL
cust_054716bb9b80ab22b5752ee8,uniq_08aef795c165acab7bf8c092,60703,Akron,OH
cust_e3b1e3728d543dae679bf020,uniq_9b72b7e95abacecf0d5ee2ff,84498,Savannah,GA
cust_e0723d17eb39682cd1fbfe04,uniq_78cced40f3776695edbf1143,65163,Buffalo,NY
cust_add2c144bb2f31a6dd4020aa,uniq_12d11edd5d97710c963e4155,57895,Fort Worth,TX
cust_7284182689d2615965f03ce2,uniq_f8c9ff18231450dd9d6cba1c,81612,Cleveland,OH
cust_78f39ed88f582e2bb1b2e9a5,uniq_1969f628b9bb6d46f209c631,99514,Detroit,MI
cust_3e188b904537d53d2f199a87,uniq_adc012969c4659590d962384,32645,Memphis,TN
cust_51ca9c458dd5dd28bf6d3a7d,uniq_8ae38b4a6c3cdf6f85596e78,71736,Warren,MI
cust_bb38768c11c9b952b9fde391,uniq_9b6dcdd6d1dd698deeb0ef73,19567,San Francisco,CA
cust_7dca25a32cb82bd696267465,uniq_2c861d2de212aa1156edb6e0,12187,Houston,TX
cust_0a56969d99b34273455497b8,uniq_d1162dda3e9ee69f80e56ad7,86986,New York,NY
cust_f0053f125deaa017262aaf34,uniq_96d64eb26f6ecc72a0257f98,18851,Fort Worth,TX
cust_a759d5cc30bffaac3d8d0c28,uniq_a0be76b3717ddfbf70d179d3,11807,San Diego,CA
cust_07e3aedb8c88e2c6dbb9a05a,uniq_0bf4ec01a684e97f92461921,44365,Elizabeth,NJ
cust_d1471af1296cb3cbeaf00a6f,uniq_6ad9a7df75f9ec412462ae6c,38277,Chattanooga,TN
cust_ba2ac2470322c6c9d64adc38,uniq_a6b0ca1ad664674d6674f605,15220,Columbus,OH
cust_fe7f33b738294fb755c7bea8,uniq_a9ef982a044a1c4d1d643245,17925,Sacramento,CA
cust_1940b5bfce1265e7cda2c825,uniq_16f8457b7b46f4194023cb97,62163,Houston,TX
cust_4d81cec5dade41db619e2b88,uniq_269f239d32bd1e3a4dc676d2,76402,Buffalo,NY
cust_26d07feccff1ea2dcced45e7,uniq_7380c8ab755ba269fd026f87,47550,Philadelphia,PA
cust_cc518186733cff1d3186f5f0,uniq_62361fa57678684ab29fbff9,92388,Cambridge,MA
cust_4cc67a70fffe2a9276e20b65,uniq_97058846b5a18ff5685051b7,75673,Jersey City,NJ
cust_e8ad0db289654625c21baff3,uniq_1078ec548dfe39ac9076febf,64451,San Diego,CA
cust_6e1f60c57b48a1843380cb41,uniq_0462ffddfc7f16ad05c88177,65518,Fort Worth,TX
cust_817e285e7a6506ccdc5e883d,uniq_c0681a6b43952fe4df066fba,62727,Vancouver,WA
cust_b8d7d13b6ca31ea4dcbfffe1,uniq_4c27bab61efcf31db1821499,20803,San Jose,CA
cust_637fb3129d9c276c73481bf1,uniq_95075746aa42e2cd1e4039ee,93956,San Jose,CA
cust_6c10a07baa2ea976cb3963ac,uniq_1635dc51b352911c5252fbcc,80328,Dallas,TX
cust_51fc0e8e4d1da08d30e84c4c,uniq_41794c870d81fc603ed3d3e7,80471,Los Angeles,CA
cust_8037584a74b5ef835d5c6fa1,uniq_9dbb164569b787612397875c,90746,Racine,WI
cust_d5bcdd3c37c0f1b6fdeb5851,uniq_dd7d60e082fd566b8185002f,30012,Tucson,AZ
cust_5d1442fd0c6b5f90f8af6561,uniq_dc833a5f2f20cc6c070a48c3,46368,Jersey City,NJ
cust_231169f51355ddfc7a87fd33,uniq_d7f3904a4fdb5d6bfb6ec6b3,20957,Cincinnati,OH
cust_42f426472233d3f5a8e26880,uniq_5d7e910f5170a6d94d94edfe,50620,Jersey City,NJ
cust_8d2318062b731a61ac012e7b,uniq_7462485301ad4a84470fff5a,20357,Norfolk,VA
