order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ord_8421d89d60c2769572d9ca8b,cust_4edd7b77515f2ef666655061,delivered,2023-02-27 07:47:07.214850,2023-02-28 08:47:07.214850,2023-03-02 08:47:07.214850,2023-03-11 08:47:07.214850,2023-03-14 08:47:07.214850
ord_073490272defe5a2681b4f2b,cust_8e8f53d39c1c6871efed41b6,delivered,2022-10-10 07:40:46.305013,2022-10-11 07:40:46.305013,2022-10-12 07:40:46.305013,2022-10-14 07:40:46.305013,2022-10-19 07:40:46.305013
ord_0d2fea584d04b5ae32fb2a5e,cust_c172d60bf8995a327fa93025,delivered,2022-03-07 06:50:15.914493,2022-03-08 19:50:15.914493,2022-03-09 19:50:15.914493,2022-03-19 19:50:15.914493,2022-03-16 19:50:15.914493
ord_45f922570db548f1bfd14daf,cust_deec5ec61bd39869531896b3,delivered,2023-11-14 17:58:41.062862,2023-11-16 03:58:41.062862,2023-11-18 03:58:41.062862,2023-11-19 03:58:41.062862,2023-11-28 03:58:41.062862
ord_d7f0e862dd1fc6ebf1306c98,cust_85ab836e0842265be696996f,delivered,2022-08-02 15:40:23.204465,2022-08-03 09:40:23.204465,2022-08-06 09:40:23.204465,2022-08-08 09:40:23.204465,2022-08-12 09:40:23.204465
ord_1ab5a1bbe0e5c88f79160563,cust_ea2a46888dc8c1dc7b842e19,delivered,2022-11-02 20:00:47.168475,2022-11-03 07:00:47.168475,2022-11-04 07:00:47.168475,2022-11-06 07:00:47.168475,2022-11-11 07:00:47.168475
ord_6a12fd627b71556f325c4b0e,cust_e01cb2f350d168a6977132a5,delivered,2023-06-18 04:45:26.161215,2023-06-19 20:45:26.161215,2023-06-22 20:45:26.161215,2023-07-01 20:45:26.161215,2023-06-28 20:45:26.161215
ord_d0d39a0f4bdf0e3ebadf5c34,cust_01d33baa6e684c4d07d28a7a,delivered,2023-09-16 05:46:18.423713,2023-09-17 17:46:18.423713,2023-09-20 17:46:18.423713,2023-09-23 17:46:18.423713,2023-09-30 17:46:18.423713
ord_de4c29f5a320f53cf820904c,cust_72b1e81d843fe90821f4fa1a,delivered,2023-08-20 04:09:05.472250,2023-08-20 09:09:05.472250,2023-08-22 09:09:05.472250,2023-08-23 09:09:05.472250,2023-08-29 09:09:05.472250
ord_8d0c700e1018e62ad2c16dc1,cust_52d33328dd2ac8e30866ef81,delivered,2022-07-01 04:09:19.003125,2022-07-02 05:09:19.003125,2022-07-03 05:09:19.003125,2022-07-08 05:09:19.003125,2022-07-14 05:09:19.003125
ord_577f4e06aac4cc5ed7b0edb7,cust_84b4bcd8fa47e5c5d18f5dab,delivered,2022-06-15 21:33:29.734882,2022-06-17 08:33:29.734882,2022-06-19 08:33:29.734882,2022-06-23 08:33:29.734882,2022-06-27 08:33:29.734882
ord_a9052a6b139e9cd79456ebf1,cust_ab4759b9e965105b171de60f,delivered,2022-04-04 01:29:15.627167,2022-04-05 06:29:15.627167,2022-04-06 06:29:15.627167,2022-04-10 06:29:15.627167,2022-04-16 06:29:15.627167
ord_9836a051978dcdc3acfb6258,cust_4e378d46aba31eafaf183924,delivered,2022-04-18 15:46:22.574456,2022-04-20 10:46:22.574456,2022-04-21 10:46:22.574456,2022-04-29 10:46:22.574456,2022-04-28 10:46:22.574456
ord_d5c4e292e999a5a8c10d3b53,cust_bdbbd996af0905340835351c,delivered,2023-06-23 05:59:04.670786,2023-06-23 20:59:04.670786,2023-06-24 20:59:04.670786,2023-07-03 20:59:04.670786,2023-07-08 20:59:04.670786
ord_51d8b25d8b4fea9609389d86,cust_e28848b1dda542533dfd2caf,delivered,2022-02-28 19:03:03.067539,2022-03-02 08:03:03.067539,2022-03-03 08:03:03.067539,2022-03-07 08:03:03.067539,2022-03-11 08:03:03.067539
ord_8ecbbdc1c29a87778ab284af,cust_84da3d4b0681935dd1bdb6bf,delivered,2022-05-24 09:33:37.652774,2022-05-25 06:33:37.652774,2022-05-27 06:33:37.652774,2022-06-01 06:33:37.652774,2022-06-05 06:33:37.652774
ord_de6bdc8359b5f7ca91eaaac4,cust_5460a1bd1b41c752d8d6f03c,delivered,2022-06-18 09:04:02.719455,2022-06-19 18:04:02.719455,2022-06-21 18:04:02.719455,2022-06-25 18:04:02.719455,2022-06-26 18:04:02.719455
ord_f27b6cc2c88fae7e33d80c0d,cust_5c0dc3da89802c6446ae646a,delivered,2023-12-24 05:18:33.509433,2023-12-26 05:18:33.509433,2023-12-27 05:18:33.509433,2024-01-06 05:18:33.509433,2024-01-05 05:18:33.509433
ord_10aafbffe2726d067a7ff1d3,cust_62cb6819adca0f57b59ed4e3,delivered,2023-02-24 09:12:48.774608,2023-02-25 04:12:48.774608,2023-02-28 04:12:48.774608,2023-03-07 04:12:48.774608,2023-03-10 04:12:48.774608
ord_29a06ab9315f750b1eea7f82,cust_9a434a66c0bec097b66243b4,delivered,2022-01-13 16:59:54.538010,2022-01-14 19:59:54.538010,2022-01-15 19:59:54.538010,2022-01-23 19:59:54.538010,2022-01-26 19:59:54.538010
ord_95b82622e3277d411816e93e,cust_f6167d3b13969aa29848b5e0,delivered,2023-06-08 08:56:22.365177,2023-06-10 06:56:22.365177,2023-06-13 06:56:22.365177,2023-06-17 06:56:22.365177,2023-06-15 06:56:22.365177
ord_8ccea6b6c9713f7354aef714,cust_7986595f2844313ab4fe0b88,delivered,2023-05-06 23:00:07.338386,2023-05-08 12:00:07.338386,2023-05-09 12:00:07.338386,2023-05-19 12:00:07.338386,2023-05-22 12:00:07.338386
ord_07bdccbcecda71a154c4cd22,cust_c5ce2255f78ce6a56732667d,delivered,2023-01-09 22:22:13.330703,2023-01-10 03:22:13.330703,2023-01-13 03:22:13.330703,2023-01-23 03:22:13.330703,2023-01-24 03:22:13.330703
ord_2d0581b97a0a3c0aaea4c935,cust_31fa5e987ecacaa7d0f9f1fa,delivered,2023-01-08 01:17:46.213756,2023-01-09 18:17:46.213756,2023-01-12 18:17:46.213756,2023-01-21 18:17:46.213756,2023-01-18 18:17:46.213756
ord_0f37b7a5c42a08e479e44c20,cust_53994eebd334d9ad48f84cc7,delivered,2023-05-29 06:43:32.552979,2023-05-30 08:43:32.552979,2023-06-01 08:43:32.552979,2023-06-08 08:43:32.552979,2023-06-05 08:43:32.552979
ord_0b3c3ae36e1bf49c4dce586d,cust_244ec32afe7657c312507b22,delivered,2022-10-17 21:25:55.542662,2022-10-19 03:25:55.542662,2022-10-20 03:25:55.542662,2022-10-30 03:25:55.542662,2022-11-02 03:25:55.542662
ord_63ab5a1978c6da77ad57924a,cust_ff2c5a7d12d07792a84a5a83,delivered,2022-04-08 13:21:41.897352,2022-04-09 13:21:41.897352,2022-04-10 13:21:41.897352,2022-04-12 13:21:41.897352,2022-04-14 13:21:41.897352
ord_572c70d2ee17e45143353f45,cust_10a4b78f9d1104d6c244cce5,delivered,2022-12-03 17:18:50.607334,2022-12-05 15:18:50.607334,2022-12-07 15:18:50.607334,2022-12-14 15:18:50.607334,2022-12-12 15:18:50.607334
ord_5164973f27e5474c170a154e,cust_b27535bc56225c42840b0a37,delivered,2022-09-27 11:16:57.545079,2022-09-28 08:16:57.545079,2022-09-30 08:16:57.545079,2022-10-07 08:16:57.545079,2022-10-05 08:16:57.545079
ord_67e3c41c89ead19b799f9cb4,cust_bf092441a0c75734ed50baed,delivered,2023-04-14 22:00:14.131306,2023-04-15 03:00:14.131306,2023-04-16 03:00:14.131306,2023-04-26 03:00:14.131306,2023-04-20 03:00:14.131306
ord_185b87fa44c81461f61fe0fa,cust_09609a4b18a3b20148242c38,delivered,2023-08-09 01:54:29.731899,2023-08-09 11:54:29.731899,2023-08-12 11:54:29.731899,2023-08-13 11:54:29.731899,2023-08-19 11:54:29.731899
ord_5cfc5d684803680f6d121543,cust_7703185c1f46c0af10525fef,delivered,2023-07-17 22:00:40.494976,2023-07-19 04:00:40.494976,2023-07-22 04:00:40.494976,2023-07-28 04:00:40.494976,2023-07-29 04:00:40.494976
ord_9ab5e9a6ea96b094090e418f,cust_33bdd4f5b0a28b86c6cf7f12,delivered,2023-02-02 17:09:36.290389,2023-02-02 19:09:36.290389,2023-02-03 19:09:36.290389,2023-02-04 19:09:36.290389,2023-02-11 19:09:36.290389
ord_fb322887c8f3de61172c743e,cust_6695bd7e18263394624b8433,delivered,2023-01-10 07:35:22.121653,2023-01-11 03:35:22.121653,2023-01-13 03:35:22.121653,2023-01-15 03:35:22.121653,2023-01-21 03:35:22.121653
ord_42df28e9acd0840cb2254c36,cust_37d9ba6e20d5e0f230d35d69,delivered,2023-11-30 07:25:21.715432,2023-12-01 11:25:21.715432,2023-12-03 11:25:21.715432,2023-12-07 11:25:21.715432,2023-12-06 11:25:21.715432
ord_abed239980a70976af357f63,cust_ad98a94d51e53ca7fbd581f3,delivered,2023-07-29 06:13:38.317239,2023-07-31 05:13:38.317239,2023-08-02 05:13:38.317239,2023-08-05 05:13:38.317239,2023-08-12 05:13:38.317239
ord_4c2d2b4811b37060d08b72ba,cust_8d2e9a6712aa044c5272da34,delivered,2023-07-12 06:28:12.623492,2023-07-13 06:28:12.623492,2023-07-15 06:28:12.623492,2023-07-18 06:28:12.623492,2023-07-20 06:28:12.623492
ord_910fc3ddf3d43a19c5a194a6,cust_bcde4b7ac324b20ede1b4770,delivered,2023-11-29 17:36:58.256221,2023-11-29 19:36:58.256221,2023-11-30 19:36:58.256221,2023-12-02 19:36:58.256221,2023-12-11 19:36:58.256221
ord_f97b976251110d2c18539e3e,cust_265e66d0668c0759300295f6,delivered,2022-08-12 19:38:55.140896,2022-08-13 16:38:55.140896,2022-08-16 16:38:55.140896,2022-08-26 16:38:55.140896,2022-08-20 16:38:55.140896
ord_8cce6d4c74e4b7470a82c9d8,cust_a8f0283b7737e5a23fdbd65b,shipped,2022-07-25 23:53:23.178843,2022-07-27 11:53:23.178843,2022-07-28 11:53:23.178843,,2022-08-10 11:53:23.178843
ord_1219a07d815778f51d612373,cust_c2fa8efa954a517e4704eb67,delivered,2022-05-22 20:07:09.286155,2022-05-22 22:07:09.286155,2022-05-24 22:07:09.286155,2022-05-28 22:07:09.286155,2022-06-03 22:07:09.286155
ord_8d7f8fadb73f19e5372404dd,cust_9834cf8779fbfef8c169df35,delivered,2023-02-28 20:37:52.856662,2023-02-28 22:37:52.856662,2023-03-01 22:37:52.856662,2023-03-05 22:37:52.856662,2023-03-15 22:37:52.856662
ord_fd9430a475a55b9ca981690d,cust_390b55e4939e0c2bba89a066,delivered,2022-03-05 23:27:11.448485,2022-03-07 21:27:11.448485,2022-03-09 21:27:11.448485,2022-03-10 21:27:11.448485,2022-03-22 21:27:11.448485
ord_38022144ecc307c74f517476,cust_8971208c57771a50c4ba6824,delivered,2022-03-02 10:22:23.981253,2022-03-03 16:22:23.981253,2022-03-04 16:22:23.981253,2022-03-05 16:22:23.981253,2022-03-18 16:22:23.981253
ord_b222d0ab594bfe0f788925cf,cust_818dcf4c095c75f56a00e4b4,delivered,2022-04-07 08:13:32.322159,2022-04-07 22:13:32.322159,2022-04-08 22:13:32.322159,2022-04-13 22:13:32.322159,2022-04-20 22:13:32.322159
ord_44b4e891f673550037634f31,cust_8e83493fa69d8d03b9435481,delivered,2023-05-05 20:15:26.601495,2023-05-07 11:15:26.601495,2023-05-08 11:15:26.601495,2023-05-11 11:15:26.601495,2023-05-15 11:15:26.601495
ord_48bc2944e85a31996614b3a2,cust_4d8ed17fc2c109344bab7f3b,delivered,2022-09-26 06:19:48.108649,2022-09-28 00:19:48.108649,2022-09-30 00:19:48.108649,2022-10-08 00:19:48.108649,2022-10-08 00:19:48.108649
ord_0943611d89c5cc88932014a2,cust_64696b3feba3b22fc49340d1,delivered,2023-02-13 06:57:04.469951,2023-02-14 09:57:04.469951,2023-02-16 09:57:04.469951,2023-02-24 09:57:04.469951,2023-02-28 09:57:04.469951
ord_eadd830921bdaa8c19a259a7,cust_c7c3e454702d32028a9196e4,delivered,2022-10-12 22:57:12.922754,2022-10-13 16:57:12.922754,2022-10-15 16:57:12.922754,2022-10-22 16:57:12.922754,2022-10-26 16:57:12.922754
ord_3e7160f37da661b8ef82d13b,cust_9362b47f6289676cc55d24f7,delivered,2022-10-12 10:24:59.126130,2022-10-13 07:24:59.126130,2022-10-14 07:24:59.126130,2022-10-17 07:24:59.126130,2022-10-22 07:24:59.126130
ord_37bda2747030db251e7633b1,cust_9dd07d9fe791ed9fbc91cd67,delivered,2022-11-09 14:22:55.354088,2022-11-09 22:22:55.354088,2022-11-11 22:22:55.354088,2022-11-20 22:22:55.354088,2022-11-18 22:22:55.354088
ord_ba7e38b083bb8ed8d9a94653,cust_f6ac5530adec77e782f698e0,delivered,2023-07-21 21:47:20.566331,2023-07-23 00:47:20.566331,2023-07-26 00:47:20.566331,2023-08-04 00:47:20.566331,2023-08-06 00:47:20.566331
ord_eb857ba94f1bc94be36a5f97,cust_1fb456e382dcf78aa466a49f,delivered,2023-06-08 09:08:53.997200,2023-06-09 18:08:53.997200,2023-06-12 18:08:53.997200,2023-06-13 18:08:53.997200,2023-06-21 18:08:53.997200
ord_2e3c42ac21fde89c19864be5,cust_d06f97f0795b8af970c1b145,delivered,2022-12-09 04:20:22.669107,2022-12-10 09:20:22.669107,2022-12-12 09:20:22.669107,2022-12-20 09:20:22.669107,2022-12-25 09:20:22.669107
ord_d300947f1b961c1b36bc8db1,cust_800838b02a60f379b7167e9d,delivered,2022-01-14 22:11:33.585001,2022-01-16 02:11:33.585001,2022-01-18 02:11:33.585001,2022-01-27 02:11:33.585001,2022-01-26 02:11:33.585001
ord_1d902d5fa7fcc82e440b9ea9,cust_bfc1b0678b5efc1f06067c08,shipped,2023-01-03 10:42:40.312819,2023-01-05 06:42:40.312819,2023-01-08 06:42:40.312819,,2023-01-17 06:42:40.312819
ord_250ad35c1e91e3603aecca50,cust_92814a96e4b74bd4b6646025,shipped,2023-03-12 07:37:57.280176,2023-03-13 07:37:57.280176,2023-03-15 07:37:57.280176,,2023-03-22 07:37:57.280176
ord_145914223f6990c7b78c9b93,cust_8af03f1fd0671ac22191e705,delivered,2023-10-17 22:55:09.942182,2023-10-18 22:55:09.942182,2023-10-19 22:55:09.942182,2023-10-29 22:55:09.942182,2023-10-25 22:55:09.942182
ord_a504987b58c52baf415d72e0,cust_01cd8956e1b1bfb5c94e8d94,delivered,2022-04-21 05:31:10.026359,2022-04-21 23:31:10.026359,2022-04-22 23:31:10.026359,2022-04-30 23:31:10.026359,2022-05-05 23:31:10.026359
ord_952524c8b69d627032986435,cust_c5c9335ee50f64e6f0f139ed,delivered,2022-12-09 10:44:31.400075,2022-12-10 02:44:31.400075,2022-12-12 02:44:31.400075,2022-12-19 02:44:31.400075,2022-12-23 02:44:31.400075
ord_1e5bc5be88c155d5a35d397e,cust_12098a4658a8e872a3b80a75,delivered,2023-01-13 18:47:44.510554,2023-01-15 14:47:44.510554,2023-01-16 14:47:44.510554,2023-01-26 14:47:44.510554,2023-01-30 14:47:44.510554
ord_1b757f6c686fea1b17912d6b,cust_7b5c4f7c08ef2e44c803e594,delivered,2022-07-03 23:37:32.880784,2022-07-04 23:37:32.880784,2022-07-05 23:37:32.880784,2022-07-12 23:37:32.880784,2022-07-14 23:37:32.880784
ord_428a9e7f97397f19bdbe47e0,cust_d1bc6c99202fcd3ff77c61c8,delivered,2023-06-05 02:37:38.966855,2023-06-05 12:37:38.966855,2023-06-06 12:37:38.966855,2023-06-15 12:37:38.966855,2023-06-17 12:37:38.966855
ord_45cfad155d833d76d664df7d,cust_62b7b2e25889dc9f2a11b428,delivered,2023-05-22 08:42:51.051206,2023-05-22 22:42:51.051206,2023-05-24 22:42:51.051206,2023-05-26 22:42:51.051206,2023-05-28 22:42:51.051206
ord_f504b07adfb29bbe1fee8b9c,cust_24b430668c18197713918e5b,delivered,2022-04-25 03:31:12.188771,2022-04-26 09:31:12.188771,2022-04-28 09:31:12.188771,2022-05-07 09:31:12.188771,2022-05-07 09:31:12.188771
ord_86c0f6d16aa1ae6cc59bade7,cust_72d9ef46a94172682a7b41ec,delivered,2023-03-09 09:23:44.470210,2023-03-10 01:23:44.470210,2023-03-12 01:23:44.470210,2023-03-14 01:23:44.470210,2023-03-19 01:23:44.470210
ord_db937d60d023fc98804d7723,cust_e9d8062e143fc4dc805c8d41,delivered,2023-01-01 13:45:23.268664,2023-01-03 01:45:23.268664,2023-01-05 01:45:23.268664,2023-01-13 01:45:23.268664,2023-01-15 01:45:23.268664
ord_5e164693dcf2e84b698cb758,cust_7a77f177ce4fdc8025766d2e,delivered,2023-04-20 07:54:13.422214,2023-04-21 03:54:13.422214,2023-04-23 03:54:13.422214,2023-04-30 03:54:13.422214,2023-04-29 03:54:13.422214
ord_7c8de0beb2a85f8b69e554fc,cust_2b1186428bc1c4cce15881b8,delivered,2022-09-10 19:49:55.794488,2022-09-12 00:49:55.794488,2022-09-15 00:49:55.794488,2022-09-17 00:49:55.794488,2022-09-17 00:49:55.794488
ord_f2c759528994d23a9e8d6b35,cust_c414758e4d546e6c5d102f5e,shipped,2023-04-06 20:59:02.604622,2023-04-07 09:59:02.604622,2023-04-08 09:59:02.604622,,2023-04-20 09:59:02.604622
ord_4393ea6d57c9d78f93476f6b,cust_685849f78a6fc6068daa59db,delivered,2023-07-15 23:14:17.893883,2023-07-17 04:14:17.893883,2023-07-18 04:14:17.893883,2023-07-26 04:14:17.893883,2023-07-29 04:14:17.893883
ord_976211f9ebf3c7747db6a7e4,cust_87c20a54b43e228d90ee62fa,delivered,2023-11-20 11:21:50.220621,2023-11-22 00:21:50.220621,2023-11-24 00:21:50.220621,2023-11-25 00:21:50.220621,2023-12-03 00:21:50.220621
ord_28bf98f9cf3ca57861f4bcce,cust_964717f328675ff2fc0566e5,shipped,2023-06-25 17:12:00.422261,2023-06-27 04:12:00.422261,2023-06-30 04:12:00.422261,,2023-07-10 04:12:00.422261
ord_c305c29a7b0e31aa1dbea1cd,cust_8534be7fc83e35ef25e1c27a,delivered,2022-07-24 04:04:48.038706,2022-07-25 05:04:48.038706,2022-07-27 05:04:48.038706,2022-08-01 05:04:48.038706,2022-08-01 05:04:48.038706
ord_48506363ff5a943b8195fd31,cust_babd98f0c913d90cebf18fa0,delivered,2023-03-25 12:55:03.851596,2023-03-26 10:55:03.851596,2023-03-29 10:55:03.851596,2023-03-30 10:55:03.851596,2023-04-10 10:55:03.851596
ord_badaa108cf5bcefcce3438c9,cust_1fff455ea80e9232c7a6840e,delivered,2022-10-03 01:25:51.029983,2022-10-03 22:25:51.029983,2022-10-05 22:25:51.029983,2022-10-14 22:25:51.029983,2022-10-12 22:25:51.029983
ord_fe91032a81096be99dbbeeae,cust_111c17a81b0f4d5ef0f0f9c8,shipped,2023-09-16 00:43:58.871964,2023-09-16 12:43:58.871964,2023-09-17 12:43:58.871964,,2023-09-22 12:43:58.871964
ord_9b8aaa795aede980da1a083d,cust_4553ee5a172f766fcb09c979,delivered,2023-01-17 23:43:56.990904,2023-01-19 01:43:56.990904,2023-01-20 01:43:56.990904,2023-01-25 01:43:56.990904,2023-01-30 01:43:56.990904
ord_5958fd4c5b6e7b76be621c89,cust_b3d87dd221d83a0ccf411c13,delivered,2022-02-08 20:44:31.733145,2022-02-09 18:44:31.733145,2022-02-10 18:44:31.733145,2022-02-19 18:44:31.733145,2022-02-20 18:44:31.733145
ord_06c12b7dace65f7485621004,cust_63acb06f2326e64db275af7a,processing,2022-02-24 04:05:32.901835,2022-02-25 01:05:32.901835,,,2022-03-03 01:05:32.901835
ord_f4ed7a96ad6b67e4650790db,cust_153bead30dd6bdbed2bc0f0d,delivered,2023-02-24 00:24:10.622889,2023-02-24 23:24:10.622889,2023-02-25 23:24:10.622889,2023-02-27 23:24:10.622889,2023-03-03 23:24:10.622889
ord_de8f986a4ea3d12fbf6d763a,cust_acaffbb38042e93f7b16e756,delivered,2022-06-20 05:25:41.070955,2022-06-20 10:25:41.070955,2022-06-22 10:25:41.070955,2022-06-24 10:25:41.070955,2022-07-05 10:25:41.070955
ord_d120c51361710081171fe093,cust_412cf876bb6aacb639ce5574,delivered,2022-02-08 07:27:17.588485,2022-02-08 22:27:17.588485,2022-02-11 22:27:17.588485,2022-02-20 22:27:17.588485,2022-02-15 22:27:17.588485
ord_267c647b99b17eadb3ea5ff8,cust_afd7cf6f155e711ef43a2b4e,delivered,2023-09-29 21:39:58.036810,2023-10-01 14:39:58.036810,2023-10-04 14:39:58.036810,2023-10-13 14:39:58.036810,2023-10-16 14:39:58.036810
ord_4d641002865485ebd56a406c,cust_5d43d4089e65048e71c7d562,delivered,2022-10-01 20:21:55.735919,2022-10-03 12:21:55.735919,2022-10-04 12:21:55.735919,2022-10-13 12:21:55.735919,2022-10-14 12:21:55.735919
ord_381027ac49d50ec0d49f725a,cust_8c34e3cb5d6862f03bbfa373,delivered,2022-09-08 06:07:44.759686,2022-09-10 01:07:44.759686,2022-09-13 01:07:44.759686,2022-09-20 01:07:44.759686,2022-09-20 01:07:44.759686
ord_06f721d0f524ef02af8b6f15,cust_776f9971c68e381091102caf,delivered,2022-08-15 03:54:22.271953,2022-08-15 10:54:22.271953,2022-08-18 10:54:22.271953,2022-08-23 10:54:22.271953,2022-08-26 10:54:22.271953
ord_145f44a474612323340cd7e0,cust_ce2efbcd362caae4fe60422f,delivered,2022-06-13 00:54:03.722098,2022-06-14 03:54:03.722098,2022-06-15 03:54:03.722098,2022-06-17 03:54:03.722098,2022-06-26 03:54:03.722098
ord_7ec2d96133607c4902d88bf8,cust_a98cc4d08aeb6ed872012cff,delivered,2023-03-07 04:58:08.258973,2023-03-07 05:58:08.258973,2023-03-10 05:58:08.258973,2023-03-16 05:58:08.258973,2023-03-21 05:58:08.258973
ord_1e6a6dda8c721283160c111e,cust_39a67b92be544483529c2f45,delivered,2023-05-26 10:55:50.672672,2023-05-27 02:55:50.672672,2023-05-30 02:55:50.672672,2023-06-06 02:55:50.672672,2023-06-08 02:55:50.672672
ord_6accade591a91bd8837536ca,cust_198e7372cae4a831af65cb4c,delivered,2022-05-14 15:03:21.094009,2022-05-14 22:03:21.094009,2022-05-17 22:03:21.094009,2022-05-23 22:03:21.094009,2022-05-24 22:03:21.094009
ord_f5d8c45ff307614cfea263ed,cust_55db4a7a794c0c1c8ff11f6b,delivered,2023-08-08 06:50:28.365027,2023-08-10 03:50:28.365027,2023-08-11 03:50:28.365027,2023-08-14 03:50:28.365027,2023-08-21 03:50:28.365027
ord_b218fb2c7dbdb454e32446d5,cust_9f42f69ffa7b159df4a377c7,delivered,2023-01-15 10:03:24.818681,2023-01-15 15:03:24.818681,2023-01-18 15:03:24.818681,2023-01-21 15:03:24.818681,2023-01-24 15:03:24.818681
ord_500421f3ab3a6edcec81962f,cust_5cbf4cfd6a416414ae2e95a1,delivered,2023-02-14 13:52:36.407818,2023-02-15 14:52:36.407818,2023-02-17 14:52:36.407818,2023-02-23 14:52:36.407818,2023-02-22 14:52:36.407818
ord_d18aca5221656bf5044da5c7,cust_7730000edbb87e968a97e1e3,delivered,2022-04-09 21:48:53.753279,2022-04-11 16:48:53.753279,2022-04-14 16:48:53.753279,2022-04-24 16:48:53.753279,2022-04-21 16:48:53.753279
ord_df6bbe1f6076b010d5f52582,cust_f7b5688d7424970fb0dbeb3e,delivered,2022-04-17 03:28:37.243573,2022-04-18 11:28:37.243573,2022-04-21 11:28:37.243573,2022-04-29 11:28:37.243573,2022-04-26 11:28:37.243573
ord_d43ed9aed85ce500f00f177b,cust_f6c94203e182f56288aa7967,delivered,2022-11-24 18:38:05.478460,2022-11-25 15:38:05.478460,2022-11-26 15:38:05.478460,2022-12-03 15:38:05.478460,2022-12-08 15:38:05.478460
ord_3ac99d4dd497a9efac9ecef0,cust_2125bc2f7af0061c5703a67b,delivered,2022-01-04 05:42:42.692371,2022-01-04 21:42:42.692371,2022-01-05 21:42:42.692371,2022-01-06 21:42:42.692371,2022-01-11 21:42:42.692371
ord_d0cd2b1b92f1cb671f23742c,cust_fd76222109aab153f0b2784b,delivered,2022-09-11 04:45:29.499469,2022-09-12 10:45:29.499469,2022-09-15 10:45:29.499469,2022-09-17 10:45:29.499469,2022-09-18 10:45:29.499469
ord_932721422e38e4993b87985d,cust_4c9de8f56db4addd0b954d1d,delivered,2022-07-07 07:56:52.868809,2022-07-07 21:56:52.868809,2022-07-10 21:56:52.868809,2022-07-12 21:56:52.868809,2022-07-20 21:56:52.868809
ord_cb345848581ffc8aca2441cc,cust_945b8a25001dbf3461cfdacb,delivered,2023-07-12 00:40:41.486836,2023-07-12 04:40:41.486836,2023-07-13 04:40:41.486836,2023-07-16 04:40:41.486836,2023-07-18 04:40:41.486836
ord_a064802a1ad99fd8e02c0beb,cust_bc4bf03cba67ecd65c699a53,delivered,2022-03-31 07:23:15.182712,2022-04-02 07:23:15.182712,2022-04-04 07:23:15.182712,2022-04-14 07:23:15.182712,2022-04-15 07:23:15.182712
ord_cdf6b06fb265c65c48a8bc3d,cust_40a98d2118fa927d6b5ee267,delivered,2022-06-06 09:03:41.338400,2022-06-06 13:03:41.338400,2022-06-07 13:03:41.338400,2022-06-16 13:03:41.338400,2022-06-15 13:03:41.338400
ord_c81b4ace37269603a87ab33d,cust_1f9fc85fb25d79b9bd4bea21,delivered,2023-01-12 16:54:42.477682,2023-01-13 21:54:42.477682,2023-01-16 21:54:42.477682,2023-01-22 21:54:42.477682,2023-01-23 21:54:42.477682
ord_fc10be62773d4092b4c7d209,cust_bd50320ab6e3403f92323aaf,delivered,2023-09-11 06:04:01.539310,2023-09-12 06:04:01.539310,2023-09-14 06:04:01.539310,2023-09-22 06:04:01.539310,2023-09-20 06:04:01.539310
ord_68c4522a72d3b3dc3b4e7d99,cust_897bc7cb500233a97b05e577,delivered,2023-06-23 05:05:52.083471,2023-06-24 00:05:52.083471,2023-06-27 00:05:52.083471,2023-07-01 00:05:52.083471,2023-07-01 00:05:52.083471
ord_bd670414b8bd8f7cf620caf7,cust_12fb570153eecd88c47d565d,delivered,2023-05-17 10:28:52.953168,2023-05-18 22:28:52.953168,2023-05-19 22:28:52.953168,2023-05-23 22:28:52.953168,2023-06-01 22:28:52.953168
ord_a4b4b11e3ff20e30d585011f,cust_6d0f33a05e0bf6410b8fce0c,delivered,2022-02-16 14:05:14.531193,2022-02-16 19:05:14.531193,2022-02-17 19:05:14.531193,2022-02-20 19:05:14.531193,2022-03-03 19:05:14.531193
ord_d113c17e15373d6195369438,cust_9f3926c2c016d774f782abaf,delivered,2022-07-05 04:46:43.269861,2022-07-07 02:46:43.269861,2022-07-08 02:46:43.269861,2022-07-17 02:46:43.269861,2022-07-22 02:46:43.269861
