order_id,payment_sequential,payment_type,payment_installments,payment_value
ord_6c0786346c3193dba392c17c,1,credit_card,3,1089.61
ord_6c0786346c3193dba392c17c,2,credit_card,3,1089.61
ord_6c0786346c3193dba392c17c,3,paypal,1,1089.61
ord_6c07e2ef3e21447d7c2fcdf7,1,buy_now_pay_later,1,20.58
ord_6c07e2ef3e21447d7c2fcdf7,2,credit_card,3,20.58
ord_6c07e2ef3e21447d7c2fcdf7,3,credit_card,3,20.59
ord_6c107c80d1cdac09b4f2b421,1,credit_card,1,154.89
ord_6c119ae905fcf64e4a3f556d,1,debit_card,1,435.12
ord_6c187cb6b24f2178b7a03ef1,1,credit_card,2,20.02
ord_6c187cb6b24f2178b7a03ef1,2,gift_card,1,20.01
ord_6c20da856e74027686847a4f,1,credit_card,1,251.34
ord_6c28824b40e00166ce5e4974,1,credit_card,1,417.0
ord_6c3936a23f9469922602a07b,1,buy_now_pay_later,1,1766.72
ord_6c419144462e28f95c4cb102,1,paypal,1,310.06
ord_6c4268086fe2d561facca3f7,1,credit_card,3,598.78
ord_6c4268086fe2d561facca3f7,2,credit_card,3,598.78
ord_6c4268086fe2d561facca3f7,3,credit_card,3,598.79
ord_6c44805e3ec6d34369bcb3b0,1,debit_card,1,230.68
ord_6c46e69d94fcd2f32e5a3c16,1,credit_card,1,412.91
ord_6c4921bd02ff5f5bd9be76a4,1,credit_card,1,28.58
ord_6c4bd9403c7b34562c410f4f,1,paypal,1,2322.15
ord_6c4d57d095e5c0a40b4d4971,1,credit_card,1,391.86
ord_6c52ea4ded14ae9bd1cff35f,1,buy_now_pay_later,1,132.41
ord_6c557a483876bf2019b1e20d,1,credit_card,1,24.26
ord_6c6a0ec3f80a37e8d6b989af,1,credit_card,1,1682.3
ord_6c72a7b754bd4de28aaf5404,1,credit_card,2,1197.06
ord_6c72a7b754bd4de28aaf5404,2,credit_card,2,1197.05
ord_6c7f738c60c52b696c2f48c2,1,credit_card,1,515.38
ord_6c81294bd6d379bb83f869af,1,debit_card,1,1636.64
ord_6c81ae9813e720e684629199,1,paypal,1,49.8
ord_6c81ae9813e720e684629199,2,debit_card,1,49.8
ord_6c81ae9813e720e684629199,3,debit_card,1,49.81
ord_6c84cb1b955bb90bb307c394,1,credit_card,1,1093.68
ord_6c8668de46a894cb92e6e97d,1,debit_card,1,213.43
ord_6c8b7f6169b8fff70deecaa5,1,debit_card,1,1221.49
ord_6c8cf3732f0a675b1ab5a3a4,1,debit_card,1,51.48
ord_6c8cf3732f0a675b1ab5a3a4,2,credit_card,3,51.48
ord_6c8cf3732f0a675b1ab5a3a4,3,credit_card,3,51.48
ord_6c8d0a6a539879800aefbdda,1,credit_card,1,478.69
ord_6c8f52738f8e9b33ae7dd7ee,1,credit_card,1,503.0
ord_6c909a9319d2cd3e20a28313,1,credit_card,1,554.3
ord_6c96f64448e332a36b31967d,1,credit_card,1,79.9
ord_6c989d8e2bc68425d9c55439,1,debit_card,1,77.23
ord_6cab4b2a6e624f99f6287c30,1,debit_card,1,471.79
ord_6cb56d00f2d219cfd0b5c349,1,credit_card,1,1308.47
ord_6cb756636418f5249ec7b590,1,credit_card,1,96.73
ord_6cba7ddc248fec9bf1b8792e,1,apple_pay,1,1981.05
ord_6cba9548da2655f0dbef7064,1,credit_card,1,609.8
ord_6cc63f86c3f1a664174d0ead,1,debit_card,1,31.22
ord_6cc63f86c3f1a664174d0ead,2,credit_card,2,31.23
ord_6cc8467b8ffc39576ce4b65d,1,credit_card,1,3815.04
ord_6cc98ab8897791a613c47b21,1,credit_card,1,55.04
ord_6cd1377b01a4f53575c86afb,1,credit_card,1,1081.39
ord_6cd4751bc05e29d72243c770,1,debit_card,1,82.86
ord_6cd4751bc05e29d72243c770,2,credit_card,3,82.86
ord_6cd4751bc05e29d72243c770,3,paypal,1,82.85
ord_6cd682f08b5e53f9ac95ca04,1,credit_card,1,1048.92
ord_6cd79e18bbe2fbe1fa6e1b6a,1,credit_card,2,70.01
ord_6cd79e18bbe2fbe1fa6e1b6a,2,credit_card,2,70.0
ord_6cd90d3190e8092f738a6bf6,1,credit_card,1,777.2
ord_6cde2fa2568db757eb66e388,1,credit_card,1,390.84
ord_6ce95ac185bd2a01bfd8da3a,1,credit_card,1,95.87
ord_6cf61092bc8f1bf4db673387,1,credit_card,2,43.51
ord_6cf61092bc8f1bf4db673387,2,credit_card,2,43.51
ord_6cf7b48e8ddc311dbd50d060,1,gift_card,1,1586.53
ord_6cf8077010e16f8c54969947,1,credit_card,4,429.92
ord_6cf8077010e16f8c54969947,2,credit_card,4,429.92
ord_6cf8077010e16f8c54969947,3,credit_card,4,429.92
ord_6cf8077010e16f8c54969947,4,credit_card,4,429.93
ord_6cfff20fa1ae725a6d395599,1,credit_card,1,919.82
ord_6d128766d90b29e8f7ae3c39,1,credit_card,1,823.27
ord_6d17db883777b221a23bfe38,1,debit_card,1,1523.48
ord_6d1a2fb8c204312e11729854,1,credit_card,1,323.76
ord_6d1f57f8a69fe98603259377,1,credit_card,1,528.39
ord_6d29e17eaceda46b7dc03c99,1,credit_card,2,115.28
ord_6d29e17eaceda46b7dc03c99,2,credit_card,2,115.28
ord_6d2fd9629e8b1997f83014d0,1,debit_card,1,815.58
ord_6d2fd9629e8b1997f83014d0,2,credit_card,2,815.57
ord_6d3223637526e4d68a1a0782,1,credit_card,4,49.86
ord_6d3223637526e4d68a1a0782,2,credit_card,4,49.86
ord_6d3223637526e4d68a1a0782,3,debit_card,1,49.86
ord_6d3223637526e4d68a1a0782,4,debit_card,1,49.84
ord_6d38bd0763d9eaa936e5bf3d,1,credit_card,1,1740.97
ord_6d3fdb47b6a90dbbd7a0a72d,1,apple_pay,1,82.32
ord_6d45c1d428b23831c50df3b1,1,debit_card,1,2091.65
ord_6d4e4a461ec8e0d7e488aed5,1,credit_card,1,332.31
ord_6d584fdddd9b57bb08372703,1,credit_card,2,6.58
ord_6d584fdddd9b57bb08372703,2,credit_card,2,6.58
ord_6d60a8c7afd03ea59a108f94,1,credit_card,3,72.15
ord_6d60a8c7afd03ea59a108f94,2,credit_card,3,72.15
ord_6d60a8c7afd03ea59a108f94,3,debit_card,1,72.14
ord_6d60e09db6514756e80d7d0c,1,credit_card,1,234.31
ord_6d69953a8591c61e9cedefed,1,credit_card,1,2415.4
ord_6d6b03804f0008e2589c0afb,1,credit_card,1,1524.16
ord_6d6e5c399f06434d95ca8b34,1,credit_card,3,611.84
ord_6d6e5c399f06434d95ca8b34,2,credit_card,3,611.84
ord_6d6e5c399f06434d95ca8b34,3,debit_card,1,611.83
ord_6d6fbdc03383a4cbbdc4ee52,1,credit_card,2,17.06
ord_6d6fbdc03383a4cbbdc4ee52,2,credit_card,2,17.06
ord_6d6ff4e14d1afbeac7e1527d,1,debit_card,1,769.73
ord_6d7d1eb6eabc2e930fe5cc31,1,credit_card,1,276.3
ord_6d876e09f1f790605a31d410,1,credit_card,1,878.88
ord_6d8a4fdead80b62ba8a8d494,1,credit_card,1,97.69
ord_6d914300c21bc9b2647c3c85,1,credit_card,1,895.28
ord_6d9607124bf5b572a0202201,1,debit_card,1,231.82
ord_6d9607124bf5b572a0202201,2,apple_pay,1,231.82
ord_6da370cc2aa7234c3ffe33d5,1,debit_card,1,46.44
ord_6da9ef92231caca1fb812926,1,credit_card,1,736.19
ord_6db02cb7525c1c4afab258c5,1,debit_card,1,179.37
ord_6db02cb7525c1c4afab258c5,2,credit_card,2,179.37
ord_6db7f85d8409bfdc0ccbceb3,1,credit_card,1,1615.59
ord_6dcc14a869f34da90a8f9574,1,credit_card,1,1143.61
ord_6dd8fb349ddb92cf2982392a,1,credit_card,1,1208.23
ord_6ddf385b07b22acfa5f01cc9,1,credit_card,1,1115.1
ord_6de7942b1de2ff211467575f,1,credit_card,1,45.09
ord_6de9783ef3c1a14f41137961,1,debit_card,1,332.06
ord_6de97964fb84cb7130bf79ad,1,debit_card,1,2247.42
ord_6deb32b13952b585c77cdc6f,1,debit_card,1,482.26
ord_6df2f027d15846b0ef677331,1,credit_card,1,165.45
ord_6df98f83477d966c3ab6b2a9,1,credit_card,1,2020.22
ord_6e012340cdcd57c9da30b4dd,1,debit_card,1,1374.95
ord_6e0b0fc8843a45a410371095,1,credit_card,1,220.68
ord_6e146d8565276736736d8547,1,debit_card,1,264.43
ord_6e1bae988a4d4efe89bb757d,1,gift_card,1,933.56
ord_6e1cfed20680137bf7c42f30,1,debit_card,1,1905.46
ord_6e1de04235f22da8045efcd2,1,credit_card,2,898.48
ord_6e1de04235f22da8045efcd2,2,credit_card,2,898.47
ord_6e27acf3b3185d0e0dbe2f53,1,credit_card,1,784.45
ord_6e3993e29fc365ebe9c6136b,1,credit_card,1,1602.62
ord_6e3ae437399df10ece8d8889,1,credit_card,1,18.75
ord_6e4b6264a6913e06c3ec58c1,1,credit_card,3,79.47
ord_6e4b6264a6913e06c3ec58c1,2,credit_card,3,79.47
ord_6e4b6264a6913e06c3ec58c1,3,credit_card,3,79.48
ord_6e4c8f173a69a2aaab9fc7cd,1,credit_card,1,296.9
ord_6e4d3b540e69304db5dd40b6,1,credit_card,1,117.4
ord_6e4f2950b974edc24ccfe945,1,debit_card,1,492.13
ord_6e57082c22b18f475c761d22,1,credit_card,1,25.56
ord_6e5e52897d81b16c9f64af96,1,credit_card,1,193.71
ord_6e62861eb076e20ec3431c23,1,credit_card,1,687.49
ord_6e69f017565214485a62f0ca,1,credit_card,3,62.55
ord_6e69f017565214485a62f0ca,2,credit_card,3,62.55
ord_6e69f017565214485a62f0ca,3,debit_card,1,62.54
ord_6e6c0fd9ebede9d426cf1e60,1,debit_card,1,92.79
ord_6e6fc0493637364a61d5be53,1,debit_card,1,1249.26
ord_6e7382993c1b36c2869d46c6,1,credit_card,2,878.99
ord_6e7382993c1b36c2869d46c6,2,credit_card,2,878.99
ord_6e75956d78e10f20a6930727,1,credit_card,1,897.83
ord_6e77a4915c6380711197dd72,1,debit_card,1,255.49
ord_6e77a4915c6380711197dd72,2,credit_card,3,255.49
ord_6e77a4915c6380711197dd72,3,debit_card,1,255.48
ord_6e87c78fc40f672f97e40d05,1,credit_card,1,1770.85
ord_6e87cb0a4807db9f7d57b446,1,credit_card,1,896.35
ord_6e91f3bce8453ba0ed465f5c,1,debit_card,1,339.02
ord_6ea9680318a4618288e2ecac,1,credit_card,1,249.16
ord_6eb03ac650e37ffaa9f14227,1,credit_card,1,801.6
ord_6ecf08e121ffb02744c8a542,1,credit_card,1,50.45
ord_6ecf633aa24b2f0ba34c26e0,1,debit_card,1,8.2
ord_6ed02220800e286322a2b140,1,credit_card,1,654.39
ord_6ed1a586dfb0e248be90d80c,1,credit_card,1,473.19
ord_6ed6f225e21671820e7f8349,1,apple_pay,1,983.7
ord_6edc5eb584e659ab4a27be62,1,credit_card,2,43.97
ord_6edc5eb584e659ab4a27be62,2,paypal,1,43.97
ord_6ee69fa178fd85819c1b12b5,1,debit_card,1,1858.03
ord_6ef0238b2c999dd8232ef22c,1,apple_pay,1,2287.15
ord_6ef07dc3468bd8befc10aa42,1,credit_card,2,414.28
ord_6ef07dc3468bd8befc10aa42,2,debit_card,1,414.29
ord_6efe06be6f2ee694ff651313,1,credit_card,1,905.6
ord_6f0055016c099513d73e7fb8,1,credit_card,2,83.5
ord_6f0055016c099513d73e7fb8,2,credit_card,2,83.51
ord_6f02ee7b0d579c3e87f20302,1,credit_card,1,412.28
ord_6f0508ef6009508f356c8483,1,credit_card,1,722.14
ord_6f178a880158be8c6a27f1ec,1,credit_card,1,727.58
ord_6f1fb5461f4d56d7fff864db,1,gift_card,1,540.8
ord_6f227d0fe8ad2fe8f2915424,1,credit_card,1,888.51
ord_6f22e67f8b4e7af7dad9b0b2,1,debit_card,1,15.62
ord_6f305e0c7ba894cf1d8675b4,1,credit_card,1,127.84
ord_6f3486e23fdc399dfb08e21c,1,credit_card,1,388.66
ord_6f3632aa1e8c57d3a43545bc,1,credit_card,1,1624.1
ord_6f3676e264f6a80579df4024,1,apple_pay,1,259.03
ord_6f3676e264f6a80579df4024,2,credit_card,4,259.03
ord_6f3676e264f6a80579df4024,3,debit_card,1,259.03
ord_6f3676e264f6a80579df4024,4,credit_card,4,259.03
ord_6f3e5dfa28689ea921348e5c,1,credit_card,1,644.17
ord_6f408d5ff4d701bda676082d,1,credit_card,1,515.93
ord_6f4443f70772a7a430addd92,1,credit_card,1,2681.93
ord_6f4595afcbdbe1ed6665022e,1,debit_card,1,7.12
ord_6f477e18b2a6cc4f2cc7cf42,1,gift_card,1,778.48
ord_6f4dee3184f85db062a436b4,1,paypal,1,12.17
ord_6f4dee3184f85db062a436b4,2,paypal,1,12.17
ord_6f4dee3184f85db062a436b4,3,credit_card,4,12.17
ord_6f4dee3184f85db062a436b4,4,debit_card,1,12.17
ord_6f4e3e1587bdb0d6685549d0,1,credit_card,1,1307.84
ord_6f57806bd0d462f2e5a42673,1,credit_card,1,56.83
ord_6f5c7258f62cf053044052b7,1,credit_card,1,180.84
ord_6f61b461a65c1d36f37b7e86,1,credit_card,1,309.99
ord_6f7f579671e94273eaa09e08,1,credit_card,1,810.64
ord_6f8643a8bba5858eacabb1c5,1,credit_card,2,68.14
ord_6f8643a8bba5858eacabb1c5,2,credit_card,2,68.13
ord_6f8dc09c05b169310f6eff70,1,credit_card,1,1157.52
ord_6f8f50bf710304560819159f,1,debit_card,1,413.03
ord_6f8f50bf710304560819159f,2,credit_card,2,413.03
ord_6f962f3eb089c514bfd646d0,1,credit_card,2,278.78
ord_6f962f3eb089c514bfd646d0,2,credit_card,2,278.78
ord_6f983408c3a42bf947b88152,1,credit_card,3,785.02
ord_6f983408c3a42bf947b88152,2,debit_card,1,785.02
ord_6f983408c3a42bf947b88152,3,debit_card,1,785.01
ord_6f9cca5a888bbf547285bcd3,1,credit_card,2,223.51
ord_6f9cca5a888bbf547285bcd3,2,credit_card,2,223.51
ord_6fab3eab6f1e8c305f1c530a,1,credit_card,2,22.74
ord_6fab3eab6f1e8c305f1c530a,2,debit_card,1,22.74
ord_6fb17c0f60c3a0676c3bcda2,1,credit_card,1,371.82
ord_6fbd9480da4fc0ed24a3b1b7,1,credit_card,1,508.56
ord_6fc70463715a76536d0d6ff0,1,credit_card,1,892.71
ord_6fca08ab445479c170c89c35,1,gift_card,1,548.28
ord_6fca08ab445479c170c89c35,2,paypal,1,548.28
ord_6fca08ab445479c170c89c35,3,debit_card,1,548.27
ord_6fd220dcadd1605310a865fc,1,paypal,1,23.58
ord_6fd32ac3ad55c42c0a40f4df,1,credit_card,1,1444.71
ord_6fe3fcbc5d520fd2124202a5,1,credit_card,1,137.89
ord_6fe3fda9dc20b889d42fa416,1,debit_card,1,297.4
ord_6fe3fda9dc20b889d42fa416,2,credit_card,3,297.4
ord_6fe3fda9dc20b889d42fa416,3,credit_card,3,297.41
ord_6fe5375df48af08c46f6b524,1,paypal,1,327.25
ord_6fe5375df48af08c46f6b524,2,credit_card,2,327.25
ord_6fe79c897da3c82cbed972cf,1,credit_card,2,53.09
ord_6fe79c897da3c82cbed972cf,2,credit_card,2,53.09
ord_6fe87c688e6481535b46d264,1,debit_card,1,51.77
ord_6ff4047ac54980874f3a6d9a,1,paypal,1,92.03
ord_6ffab641b12c66e7b4010387,1,credit_card,3,768.26
ord_6ffab641b12c66e7b4010387,2,credit_card,3,768.26
ord_6ffab641b12c66e7b4010387,3,credit_card,3,768.25
ord_7002b5c13971bbd9a72804df,1,credit_card,3,61.62
ord_7002b5c13971bbd9a72804df,2,credit_card,3,61.62
ord_7002b5c13971bbd9a72804df,3,credit_card,3,61.62
ord_70044c1bddb552d30394e0dd,1,debit_card,1,151.74
ord_70044c1bddb552d30394e0dd,2,credit_card,3,151.74
ord_70044c1bddb552d30394e0dd,3,credit_card,3,151.73
ord_7005a6a4f246ea58bd4824b6,1,apple_pay,1,43.03
ord_700df87b85808354a8cfe6ac,1,debit_card,1,877.17
ord_701814fcfa54e097ca10dcc2,1,debit_card,1,805.04
ord_701814fcfa54e097ca10dcc2,2,credit_card,2,805.05
ord_701f304983abfbfaca0fa2e1,1,credit_card,1,995.99
ord_703e7dd686468fed060a0814,1,credit_card,1,3272.5
ord_7043784510d574c8172e9f4d,1,debit_card,1,1390.27
ord_7043784510d574c8172e9f4d,2,credit_card,2,1390.27
ord_704b9fdddccbe3a0ff016102,1,credit_card,1,12.97
ord_704dde5bdea64433ac9ffe2f,1,credit_card,1,1067.28
ord_7054dfd612be5dd4f4474361,1,credit_card,1,344.73
ord_70568eb96c460478af6f2174,1,credit_card,1,2263.95
ord_70590c3c75ab9e4e8ef05507,1,credit_card,3,27.87
ord_70590c3c75ab9e4e8ef05507,2,credit_card,3,27.87
ord_70590c3c75ab9e4e8ef05507,3,paypal,1,27.87
ord_705b57bd624e353c4fbb297e,1,paypal,1,234.41
ord_7062da3e7fc34356e030e5de,1,debit_card,1,26.12
ord_7062da3e7fc34356e030e5de,2,credit_card,2,26.12
ord_706d425816bd24fbeb3a2631,1,credit_card,2,654.4
ord_706d425816bd24fbeb3a2631,2,credit_card,2,654.39
ord_7075695a298e275e48cfa18d,1,debit_card,1,214.09
ord_707695491a097912e19552e7,1,credit_card,2,800.51
ord_707695491a097912e19552e7,2,credit_card,2,800.51
ord_7078bc68bc22c6cad51129c9,1,credit_card,1,571.52
ord_7079282d016c0630e0046b3b,1,debit_card,1,412.72
ord_707c8b64b0d9b3ee01842a0b,1,credit_card,1,33.77
ord_707f17db5a64a64f52b02905,1,credit_card,1,1090.53
ord_7094624af4d42a6d7509e929,1,credit_card,3,16.69
ord_7094624af4d42a6d7509e929,2,debit_card,1,16.69
ord_7094624af4d42a6d7509e929,3,debit_card,1,16.7
ord_70a2a3dd0f5918fed0009fc8,1,debit_card,1,966.91
ord_70a2a3dd0f5918fed0009fc8,2,credit_card,2,966.91
ord_70a752dd97c5f861386065d7,1,apple_pay,1,1825.87
ord_70a9a9f450c09f2aeb55919d,1,credit_card,1,322.85
ord_70ad36adf3c8d7d409d4daea,1,paypal,1,106.79
ord_70ad36adf3c8d7d409d4daea,2,credit_card,3,106.79
ord_70ad36adf3c8d7d409d4daea,3,credit_card,3,106.8
ord_70c16db0884cad4b31688ea4,1,credit_card,1,800.34
ord_70c32bd00807a0460742f72f,1,credit_card,1,432.59
ord_70ce51f9eb5b18bac94ea577,1,credit_card,1,318.33
ord_70d171c13b4565170cb85b03,1,credit_card,2,27.35
ord_70d171c13b4565170cb85b03,2,apple_pay,1,27.35
ord_70d6205c421136d82a2112cc,1,paypal,1,797.44
ord_70d7f5d7d933b9e3e51be09f,1,debit_card,1,489.14
ord_70d7f5d7d933b9e3e51be09f,2,credit_card,2,489.15
ord_70d8d2caf98f4a45549cc02a,1,credit_card,1,360.95
ord_70dd8aa8b2307d746160d14d,1,credit_card,3,111.68
ord_70dd8aa8b2307d746160d14d,2,credit_card,3,111.68
ord_70dd8aa8b2307d746160d14d,3,credit_card,3,111.67
ord_70de095b7f9332da4e339995,1,credit_card,1,635.39
ord_70e45b4ae824d360a459f573,1,debit_card,1,252.15
ord_70eb30c7b00b242572238e00,1,credit_card,1,102.35
ord_70eed297a109f1e1e56b55cb,1,debit_card,1,379.2
ord_70eed297a109f1e1e56b55cb,2,credit_card,3,379.2
ord_70eed297a109f1e1e56b55cb,3,credit_card,3,379.19
ord_70f286e82428ccd2bb8e6268,1,credit_card,1,1034.4
ord_70f321163cc1b3cb4486b781,1,credit_card,1,8.86
ord_70f9a749aeaeacaf1df6fa22,1,debit_card,1,523.6
ord_710184ebbfe912814fc9c2a0,1,credit_card,1,85.26
ord_710192087c61ffdaf03de5e3,1,debit_card,1,2009.14
ord_71034e3aca284c169ecc7f7b,1,credit_card,1,1346.9
ord_7105bf99ece99facfd328552,1,credit_card,2,1163.59
ord_7105bf99ece99facfd328552,2,debit_card,1,1163.59
ord_7106d77baea85757bf57d3f5,1,credit_card,1,224.1
ord_710fc454afabc9ce22e018db,1,credit_card,1,35.99
ord_711d2b54d80e3b3f57fe67da,1,credit_card,1,1424.93
ord_7125472e6512a0e284cf2af9,1,credit_card,1,1591.2
ord_71283f246fe810010f848d02,1,debit_card,1,539.18
ord_71283f246fe810010f848d02,2,credit_card,2,539.18
ord_712c4ffc0c7446ffcd3eac44,1,credit_card,1,903.49
ord_71377d74ac6eb19105636285,1,credit_card,1,447.63
ord_713d375f0b49c24d14aee731,1,apple_pay,1,54.3
ord_713d375f0b49c24d14aee731,2,credit_card,2,54.31
ord_713e8c7b7145a2532c9b948b,1,credit_card,2,991.85
ord_713e8c7b7145a2532c9b948b,2,credit_card,2,991.86
ord_71460b5745c0ae7a4628c680,1,credit_card,1,1670.59
ord_7161cd79137c9da02fc41f98,1,credit_card,1,132.82
ord_716acf3429aacb9ed69c866e,1,credit_card,2,107.32
ord_716acf3429aacb9ed69c866e,2,credit_card,2,107.33
ord_71706a22d84e7ae6fa878a4a,1,debit_card,1,156.76
ord_71815fe99b248e722a31630a,1,credit_card,1,1155.47
ord_719469156454d30bd1fb3eba,1,credit_card,1,125.15
ord_719702b5980c7bde28d26a3a,1,credit_card,1,201.97
ord_7198a3997e86b1e61dc16444,1,paypal,1,155.22
ord_719e38082367ed3d63412426,1,apple_pay,1,94.09
ord_719f3924fa2aed94972e8b83,1,credit_card,1,243.3
ord_71a02f1f9caa798cb3b21e97,1,debit_card,1,815.33
ord_71ab70f0bf48930efc6fed7c,1,credit_card,2,19.7
ord_71ab70f0bf48930efc6fed7c,2,apple_pay,1,19.7
ord_71b075b3bd19cde42543dcd8,1,credit_card,1,147.69
ord_71b42d407ca808d2b65346e5,1,paypal,1,162.42
ord_71b42d407ca808d2b65346e5,2,credit_card,3,162.42
ord_71b42d407ca808d2b65346e5,3,credit_card,3,162.41
ord_71b500e12f93360b44c34ffd,1,debit_card,1,153.12
ord_71b500e12f93360b44c34ffd,2,credit_card,2,153.13
ord_71bc9860de89c2b010c825c0,1,credit_card,1,715.64
ord_71c5f423059db277bc5fbbbe,1,credit_card,1,246.68
ord_71c73e3fbc5244bf23953a9a,1,credit_card,3,540.64
ord_71c73e3fbc5244bf23953a9a,2,debit_card,1,540.64
ord_71c73e3fbc5244bf23953a9a,3,credit_card,3,540.63
ord_71cd39639b67a36a28b1e517,1,credit_card,1,406.81
ord_71d5aeb2addc43a80eb81997,1,debit_card,1,61.76
ord_71d6897212eee9a64c2874bf,1,paypal,1,289.7
ord_71d6897212eee9a64c2874bf,2,credit_card,2,289.7
ord_71e89d6a32c807a35b47dc41,1,credit_card,1,74.71
ord_71f19982ad88b2066df2a2ca,1,credit_card,2,349.2
ord_71f19982ad88b2066df2a2ca,2,credit_card,2,349.2
ord_71f1ccaad0b0836ef4f1a0f0,1,credit_card,1,68.62
ord_71fc291b9806068f690cd1e6,1,apple_pay,1,138.9
ord_71fc291b9806068f690cd1e6,2,debit_card,1,138.89
ord_71fda4f0874f91d5ea279f74,1,credit_card,2,110.82
ord_71fda4f0874f91d5ea279f74,2,credit_card,2,110.82
ord_71fee9fe51834c3534820151,1,credit_card,2,226.65
ord_71fee9fe51834c3534820151,2,debit_card,1,226.65
ord_72018f71b98d42a38c07acca,1,credit_card,1,53.29
ord_7206b24ec6664b8cc6b412ff,1,credit_card,1,829.99
ord_7207ea864533b0274e516d33,1,paypal,1,83.54
ord_7207ea864533b0274e516d33,2,credit_card,4,83.54
ord_7207ea864533b0274e516d33,3,credit_card,4,83.54
ord_7207ea864533b0274e516d33,4,credit_card,4,83.55
ord_720caeaa3e0fbe557824cb0d,1,credit_card,1,465.53
ord_720d9a603b5fe421de0ced49,1,debit_card,1,266.84
ord_720d9a603b5fe421de0ced49,2,credit_card,3,266.84
ord_720d9a603b5fe421de0ced49,3,credit_card,3,266.84
ord_722a99a32a540053527eec5e,1,credit_card,1,265.04
ord_722b669d2b78dcd3ee88c5ba,1,credit_card,1,2020.4
ord_7232d3f699e306307769d8e9,1,gift_card,1,526.59
ord_7232d3f699e306307769d8e9,2,credit_card,3,526.59
ord_7232d3f699e306307769d8e9,3,credit_card,3,526.58
ord_72351491b119e508bbdfc893,1,credit_card,4,9.38
ord_72351491b119e508bbdfc893,2,apple_pay,1,9.38
ord_72351491b119e508bbdfc893,3,debit_card,1,9.38
ord_72351491b119e508bbdfc893,4,credit_card,4,9.4
ord_72395dfe8dda76aa081461ad,1,buy_now_pay_later,1,1854.88
ord_72395dfe8dda76aa081461ad,2,credit_card,2,1854.89
ord_723dcf83bf7e102f8d5f033e,1,credit_card,2,95.46
ord_723dcf83bf7e102f8d5f033e,2,debit_card,1,95.45
ord_723fca2fa23e9b9eacec0539,1,credit_card,2,61.79
ord_723fca2fa23e9b9eacec0539,2,credit_card,2,61.79
ord_7241559356afddcb1374f50f,1,credit_card,1,263.9
ord_72450c749bba14423f00edab,1,credit_card,1,58.44
ord_724f88779a35f6da0fc8888b,1,credit_card,2,70.1
ord_724f88779a35f6da0fc8888b,2,debit_card,1,70.1
ord_7253c7d4cd9aed89211625b0,1,credit_card,1,305.17
ord_7258501dae033c255f901290,1,credit_card,1,380.88
ord_725f8662ec962f0a7a6067a7,1,debit_card,1,765.85
ord_725f8662ec962f0a7a6067a7,2,credit_card,3,765.85
ord_725f8662ec962f0a7a6067a7,3,apple_pay,1,765.86
ord_725fe1149d1ae545e7f3148d,1,credit_card,1,631.55
ord_72639f3c58159f3ef0412732,1,debit_card,1,1474.24
ord_72686b30de21c6386fd6cda3,1,credit_card,1,87.06
ord_726ad28980c876898eb531d9,1,credit_card,1,119.61
ord_7293a422ec9c8b8323fcbdb1,1,gift_card,1,1036.79
ord_7297e23c589e1914a524e344,1,debit_card,1,871.77
ord_729f0d0f8c2b4a7159fec108,1,debit_card,1,533.79
ord_72a3b7f23bd9661b2ce06df2,1,debit_card,1,1093.15
ord_72a886638fa81dc1496b829e,1,debit_card,1,728.08
ord_72a9c8944290c3757234652c,1,credit_card,1,245.29
ord_72ae32f92deed5c488beec6e,1,debit_card,1,47.63
ord_72ae8bb97f389d86fa1e55d5,1,paypal,1,331.02
ord_72bb688bc99386f22a95992a,1,credit_card,1,165.22
ord_72c419ec7f815d9c85d29621,1,credit_card,1,72.06
ord_72d0204fdecb5af4d323810b,1,credit_card,1,2360.29
ord_72dc3e42e26aa6f9ca609905,1,debit_card,1,2218.86
ord_72f03ed8183f2a556c7a5837,1,paypal,1,238.26
ord_72f2f4e041c6ac017dc68eb8,1,credit_card,1,1355.69
ord_72f4ffbb8be3dd3a7cc08bef,1,paypal,1,1237.17
ord_72f5969ba9fec99c7042764e,1,credit_card,1,1124.24
ord_72f62973161cf5ca047e4abb,1,credit_card,1,371.35
ord_72fc838fb03331ef5d2565f2,1,credit_card,3,496.01
ord_72fc838fb03331ef5d2565f2,2,credit_card,3,496.01
ord_72fc838fb03331ef5d2565f2,3,debit_card,1,496.0
ord_7306de38003671cc9d7e46da,1,debit_card,1,1461.46
ord_7308fe3331ffe5a3a7409d66,1,paypal,1,703.85
ord_731155e73d8ce6702c0d4688,1,credit_card,1,1404.11
ord_731d7363fc9651fde8f2af41,1,credit_card,2,138.08
ord_731d7363fc9651fde8f2af41,2,credit_card,2,138.07
ord_73274fba27fcacf63fcf71c3,1,debit_card,1,55.6
ord_73274fba27fcacf63fcf71c3,2,apple_pay,1,55.61
ord_732754ff795a9340fd879d3b,1,credit_card,1,1251.41
ord_732ad7ef865cd378dea5c3db,1,apple_pay,1,1547.85
ord_7332eff50459f169f2d11488,1,credit_card,2,736.7
ord_7332eff50459f169f2d11488,2,paypal,1,736.71
ord_7336cae47c9ccff8b48cc75b,1,credit_card,2,555.99
ord_7336cae47c9ccff8b48cc75b,2,debit_card,1,555.99
ord_733dceaf081a2845d8517105,1,credit_card,1,404.76
